y,x1,x2,x3,z,cat
1.1194368644518595,0.30471707975443135,-0.059282646025932216,-0.4519509798535085,1,C
-0.6617879522234671,-1.0399841062404955,-0.7292869363736615,-0.6658777111204364,0,C
-0.4902044205961671,0.7504511958064572,-0.4144730658358585,0.43400982345010697,0,C
-2.0516965913845637,0.9405647163912139,0.6339103777337424,0.25185441529500513,0,C
1.8185593824257344,-1.9510351886538364,0.002993291199955732,-1.4047915476103274,0,C
1.2092254441255545,-1.302179506862318,0.34020997686833787,1.1226782545637386,1,B
0.6528919256975897,0.12784040316728537,0.6700792422021898,-0.09419457535083331,1,B
-2.8075156343933836,-0.3162425923435822,-0.3748414628976096,-1.1109310952157205,0,B
1.068481441285461,-0.016801157504288795,0.7562481636298061,1.188784114353874,0,A
-0.9212144490644052,-0.85304392757358,0.37884260345839443,0.625675571596154,0,A
-1.0228823736686379,0.8793979748628286,-1.2348130869114786,-1.2645419919479142,0,A
2.5202755241702652,0.7777919354289483,1.4423047911862443,1.7771828402577243,1,B
0.20307482727828008,0.06603069756121605,-0.5007447437569161,0.6587973683661927,0,C
-1.3002972049031825,1.1272412069680329,-1.6550953431851838,-0.010196115625046132,1,C
0.11918529212405105,0.4675093422520456,-1.0450437095863023,1.5902188056217794,1,B
-0.15640567508170722,-0.8592924628832382,-1.021045160678322,0.15929778382964058,1,A
0.25619569055483493,0.36875078408249884,0.05217331865753347,-0.02808307510403198,1,B
-2.3782231693831752,-0.9588826008289989,-0.2738505055462372,-0.660300116021989,0,B
-0.7564678345627585,0.8784503013072725,-0.33683196764059287,0.5818504393070786,0,C
0.6457867618578502,-0.049925910986252896,0.6197019654824789,0.4766029673239799,0,C
0.26922635128875033,-0.18486236354526056,0.3398753611927038,0.014680139889711287,1,C
-0.8862267356264493,-0.6809295444039414,0.31604787064428624,-0.789986353867603,1,C
0.5267284600703468,1.2225413386740303,0.40982845732869266,0.12992985416607386,0,C
-2.737913223970772,-0.15452948206880215,0.6161346680022383,-0.06979878576213788,0,B
-1.4739443679574404,-0.4283278221631072,-2.107953341777443,-1.333474318734201,0,A
-0.8795324656445602,-0.3521335504882296,-0.3644382522644612,-1.4718123513241856,1,A
0.44268663839521016,0.5323091855533487,-2.180210064489474,0.5651533788097695,1,B
0.41173534214095975,0.36544406436407834,0.03605992679779541,-2.601888315051689,1,A
1.5402768054647802,0.4127326115959884,-0.00463297222434532,0.20541052696125997,1,A
-0.7097723039699624,0.43082100300788273,1.0455322747896802,-0.4780830577538245,0,C
2.0970162567869384,2.1416476008704612,1.1876343927211208,1.3082466068799101,1,A
0.611164768718704,-0.4064150163846156,0.20277504825236733,-0.49346820915387574,1,C
-1.4736294910161454,-0.5122427290715373,-0.5003610773968998,0.659484214251896,0,C
1.3215558198776072,-0.8137727282478777,0.48516111254573785,-0.3969138412377916,1,B
-0.8968234229072195,0.6159794225754956,-0.5279176373243135,0.11374815348614345,0,B
2.0583163050537014,1.1289722927208916,-0.001392651443348899,0.7368365309200512,1,B
0.7179474926006993,-0.11394745765487507,0.9861363169607678,-0.46255571632458015,1,B
0.3055694123431724,-0.840156476962528,-0.5577713459894236,0.996554884498404,1,A
0.21062774203546591,-0.8244812156912396,0.8056786392425009,-0.9936978771064832,1,C
1.80504369686704,0.6505927878247011,0.6774013686923024,0.2945928425583791,0,B
-1.1893008231637388,0.7432541712034423,-0.9547918171308215,0.9226397227878528,1,A
0.33676981399676686,0.543154268305195,0.973894128217401,0.6600374917903349,1,C
-0.45307647561148867,-0.6655097072886943,0.6985663453715051,1.9164448767354103,1,B
-0.29403058394397463,0.23216132306671977,0.10192588737265744,-0.7634393173106605,1,B
0.05257528983033355,0.11668580914072822,-0.7623234580276522,-1.379149251348588,0,B
0.9364562944666921,0.21868859672901295,-0.85920601857557,-0.9943351084951194,1,A
0.8361056341449236,0.8714287779481898,-0.5376625769030224,0.660442566548437,1,B
1.1101226803996458,0.22359554877468227,0.54259446329196,0.4979229342693786,0,A
-0.012821483924769277,0.6789135630718949,-0.9556251674013979,0.10225665964741577,0,A
-0.7157962236268062,0.06757906948889146,0.4375122486198699,-1.12295704910713,1,A
0.09092604532021314,0.28911939868998415,-1.2417555288783926,0.7668672933290608,1,B
0.3387696267690168,0.6312882258385404,-0.20406858443884895,-1.2247047776505404,1,B
-2.034847071499097,-1.4571558198556664,0.10964775457400863,1.1589495823768998,0,B
1.8876082918942916,-0.31967121635730134,2.4451301450589167,2.857438423139865,1,A
-0.24637007592487947,-0.4703726542927955,-1.3773156555203674,0.3664511465715505,0,A
-1.4851893342585054,-0.6388778482433419,1.4720145664901334,0.5831081356577431,1,B
-1.7876879001902908,-0.27514225122668373,0.14984241398728004,-0.4928597688955594,0,A
2.0804288067510157,1.4949413112343959,0.41117191801596314,-1.8102133210868163,1,B
-0.21741036953749615,-0.8658311156932432,0.11834791338820451,-0.6027193630302223,1,C
1.5319863423897728,0.9682783545914808,0.444726818195233,-1.0928952410987494,1,B
1.5368600173254823,-1.6828697716158048,-0.15368510436201774,-1.4470045764150157,1,C
-0.5907313035649243,-0.33488502998577485,1.4540501814574582,1.7223599419956492,0,A
-1.1950801747069455,0.1627530651050056,-0.4564711442247224,0.272862518025773,1,A
2.046928404492227,0.5862223313592781,1.1322345721792477,0.37968758061398367,1,C
-0.2591571160371253,0.711226579792855,-0.6443671202130229,-0.30902236519624954,0,C
-0.618564044682307,0.7933472351999252,-0.06025184640128695,-0.17287108244343635,1,C
-0.9172366035599939,-0.3487250722484376,-1.0719625522902192,0.9645506822393334,1,A
0.1007747397902169,-0.46235179266456716,0.4550237203475199,-0.03233711869521544,1,C
0.5428777079524658,0.8579758812571538,1.4451259569265338,0.5306939380247327,1,B
0.6105697032055545,-0.1913043248816149,-0.07735617982085408,-0.19600429784501586,0,B
-1.0369533383652798,-1.2756863233379219,-0.19688569870390954,-0.3421528907320472,1,A
1.0444102731772569,-1.1332872140034806,-1.1146169630679268,-1.406914165601862,0,C
-1.1408022141096126,-0.9194522860016113,-0.2292926535523081,-1.977749062367128,0,A
-1.8220812137739353,0.49716074405376404,-1.5927942597215277,-0.2615619010664018,0,C
-0.5321973359531813,0.14242573607056525,-0.9128779867188273,0.05649669199323269,0,B
-3.1585996480443184,0.6904853540677682,0.22678604610913541,-1.286130036708791,0,C
0.7316667328097524,-0.42725264633653426,1.3190131977413961,-0.03447486503463288,1,C
0.6041247342984356,0.15853969107671423,2.809210861229503,0.053752562990502024,0,C
0.40524273800502264,0.6255903939673367,-0.5865850850709007,-2.156008006059379,0,A
-1.7315437748017193,-0.3093465397202384,1.43530015664544,-0.9151246594795012,0,A
2.0688976450442884,0.45677523755741145,0.2437524804016479,0.4072638937354685,1,B
0.12451821167957566,-0.6619259410666513,-0.15124764674637586,0.3870587293957439,0,B
1.0421707619670346,-0.3630538465650718,0.4325944517261522,-1.1536749163997606,0,A
0.13302181100029864,-0.3817378939983291,0.06191648367995918,0.15844805049973495,1,A
-0.06392661328942828,-1.1958396455890397,0.11039572561221853,1.0224072253604721,0,B
-1.0422376477210518,0.4869724807855818,-0.4083331628266692,0.7770729589908982,1,A
0.13373680780127384,-0.46940234020272387,-1.3981096597988507,-0.09528578701393456,0,A
-1.334092644885272,0.01249411872768743,-1.5436252025220816,-0.4679763133242924,0,C
-1.0524759395089691,0.48074665890590895,0.653244883281227,-0.6293444843345044,0,B
-1.0868521766231154,0.4465311760299441,-0.2767000900857134,0.4678197829096571,1,C
-0.4669672911253949,0.6653851089727862,-0.5960888996561666,0.19510397314288802,0,C
-0.47541236433304435,-0.09848548450942361,0.008505626723153567,0.6294040061022004,1,A
0.8525771262167955,-0.42329831204415375,0.7949322529156275,0.13187381312115198,0,C
-1.4280656140236485,-0.07971821090639905,0.1803639430263982,0.8187639503474419,1,B
-4.161063395370444,-1.6873344339580298,-0.6560549366409674,0.09459253295770016,0,B
1.4630793223376721,-1.4471124724230873,1.2262929556489497,0.7846887161316864,0,A
1.154910450662931,-1.3226996123544024,1.579185502981632,0.8708227703666389,0,A
-1.1110092136423588,-0.9972468276014818,0.4945566553228533,-0.8045266302248135,1,A
0.3672222499543186,0.3997742267234366,0.9736635113440901,-1.808144046870746,0,B
2.4035331581284085,-0.9054790553600608,1.241959996813811,1.5434928560145533,1,C
0.6435833399110832,-0.3781625540393897,1.1300993164045137,0.2566587307122617,1,B
-0.4100584786749918,1.2992282977860654,0.6140991771126236,-1.7144858954961215,1,C
1.3100262815220327,-0.35626397106142593,0.5983470470748828,-0.7138194972187111,0,C
0.6408276805904913,0.7375155684670865,0.5196605733465026,0.7718742923698284,1,B
-0.38404352392902597,-0.933617680009877,-1.0973376745470436,-0.279676831132893,1,A
0.4426748038354737,-0.20543755786763002,0.7007231568595857,-0.5120614193191271,1,C
-1.194354127348055,-0.9500220549105812,-1.355813971126554,1.4008818603129667,1,B
-0.6893527000051993,-0.3390330759005625,-0.7945994551250549,-1.0472871463838105,1,A
1.4786460378230855,0.8403081374573955,1.3035650678080875,-0.7981533577548339,1,B
1.442411051399615,-1.7273204231923487,0.8402201626941975,0.21138647504826755,1,C
-0.39379007615423334,0.43442364354585733,1.4873982896858626,0.39045493205388226,0,A
1.3310713642279117,0.2377356023322779,-0.27167438368729224,0.4963430343407315,1,B
-1.3180572379445374,-0.5941499556967944,-1.1522488412767675,0.9112380445689469,0,A
-0.43446623584850974,-1.4460578543884546,-0.24043719707034283,0.19857862068151685,1,A
0.10484455655396346,0.07212950771386951,0.1020312972405742,0.48938393893840915,1,A
0.5947047302301033,-0.5294927090638024,0.07898871634000969,-0.2592092593150832,0,C
-1.8827982416203315,0.23267621135470395,1.1336804787567016,0.06269830323671424,0,C
0.8105911670961843,0.02185214552344288,-0.36127042500344553,0.10753418005363442,0,A
-0.04782671151120499,1.6017788913209154,0.35203447180292424,0.21509813581903608,0,A
1.0060764232213173,-0.23935562747302427,-0.9886271494346061,0.7725398075827608,0,A
-0.2890898525006037,-1.023497492621865,0.450317278043813,0.555145681944831,1,A
0.4081355783536649,0.17927563495631615,0.003108550185636745,0.0442170029001831,1,B
2.019013193963802,0.21999668397176517,-0.7498133382845175,-0.8091259849410398,1,B
1.160553566930898,1.3591875752404365,-0.2358293621748528,0.06767125806270954,0,B
2.34661597424578,0.8351112459145785,-0.18417574651522164,-0.028017784895743934,1,B
0.3891930277905312,0.35687105914950934,-0.2701551293370962,0.19318157981319836,0,B
2.0771171317677437,1.4633028912195618,1.7713412422676835,2.206525307140402,1,A
-0.42095868328609176,-1.188763054322851,-0.09844600230787963,-0.5237727785412354,0,A
1.1790163634468684,-0.6397515327497477,-0.24389611017733773,0.42228901912535954,0,C
-0.6377865159844716,-0.9265759414055249,-2.0974509576101417,1.0684620672442982,0,C
-0.787805444215268,-0.38980980315576796,-0.8942073519794773,0.09800191409938289,1,C
0.4384138798986599,-1.3766861475563088,-0.26307342445635284,2.337845119172165,0,C
0.7670127566206477,0.6351509468144043,-0.6858526761766428,-0.3780392917314767,1,B
0.6196226854764058,-0.22222269709877338,1.381707593377797,0.32408922232004705,1,C
-0.866854529079209,-1.4708062945026579,-0.16493777539621862,-0.798805744892982,1,B
1.3162863032260745,-1.0155790812075416,1.2884442493182524,-0.35152473514329313,0,A
-0.813486010705508,0.3135138474501953,0.061704634050368024,0.2489339103966579,0,A
-0.3020816578575993,0.8381265678943811,0.037227836421576635,0.8463040623077297,0,A
-0.8000401183143534,1.9967308916917865,-0.08879644771250095,0.3190948340235742,0,A
5.738583548720552,2.9138624660073296,0.0037962516214591325,1.259114849334736,1,B
0.594110221280252,0.4144094332759964,1.7187950030498593,-0.09496531059267174,0,C
0.21225445607434335,-0.9895381200318641,-2.3196107267512183,-0.33216852983900536,0,C
-3.7451259957112146,-2.132046280731309,-2.001545744438679,2.7039851072793866,0,B
0.24503973026784812,0.2677114623438358,-0.5431708310561139,0.39423764944203077,1,A
0.7761805874538095,-0.812941095310326,0.014527881937568883,-0.7194815459785476,0,C
-0.391472101752489,-0.41535726017968533,0.6901044247640123,-0.6942637622480688,1,B
0.8454667616104266,-0.6120967990598081,0.4730871980274752,-0.9426799145313405,0,A
2.591633957025101,-0.14079088641638526,-0.3842459128805702,0.9365693558567879,1,A
0.7083530761663366,1.0659802307876436,1.0190436932417624,-0.36437729289324183,1,B
-0.6404415596659769,0.15704856744534462,1.030195403152731,0.12736247565648562,0,A
-0.7559230325154166,-0.1586348370386883,0.18405783127156553,-0.06350867443826871,0,C
2.559121789763636,-1.0356537528258116,0.9626575724868413,0.7314924079409346,0,C
-0.8873511616922736,-1.674682944704357,0.2726452634321288,-0.8467440928840201,0,B
-0.664979555779116,-0.4863079090733309,-0.5614830267828836,-1.0755722861430155,0,A
0.5676554529463549,-0.05378255081832049,0.6978168390000047,0.22429730718159427,1,C
1.5315550724547329,1.767929913579883,0.11061312257867771,0.600959284699897,1,B
0.996017930830924,0.13027452147288585,0.001339846754486929,0.33253231309764075,0,A
1.2311069638542165,0.9827395110230576,1.4729535721895743,-0.8094537290973276,1,B
-1.4090663679918138,-0.49929559853915206,-2.4508721285400865,0.6774848420913938,0,B
-1.0187258079964683,-1.1849437664170246,-1.4176841701595697,-0.7438609270956342,1,B
-0.9379588236225205,-0.9651167622323719,-1.18707042637437,-0.5215386447863833,0,A
-1.080483563702217,-0.7252260645357532,-0.3632606475688056,-0.9439535247220022,1,B
1.0829653440602216,2.1284697324351645,-0.2546081697660301,1.3011583486520308,1,A
0.22342602389931643,-0.8213866792243861,-1.5073256477730475,0.6334215410273492,0,A
1.7234911020472634,0.838489203736345,-0.9851580323108263,0.6049933756788733,0,A
1.0281396019610143,-0.9029271780870264,-0.8608416785235702,1.2472114211424503,0,C
2.6325432047570523,0.9315730128742441,2.457424092075892,2.8126492482387233,1,A
0.6722693641574378,0.38495096610586316,1.8017419477471466,-1.7092261039101555,1,B
-0.9012996920734329,-0.1566378976580904,-0.4117494176846493,-0.7383765808771081,1,B
0.6920574913758877,-0.040762526135434025,-0.3635832903067989,-0.6161750841745238,1,C
-0.8139507640047849,-0.6547876954293904,-1.1492039971882941,-0.8508196223826928,1,B
-2.433620522979112,0.44607220148208054,-1.9081304132252668,-1.0775832476037126,0,C
-0.30955933626146237,-0.45498348034078,-0.11688018640852403,-0.2996530640553656,1,A
-0.7432550906428167,-1.2256057637672482,-0.9978519832440257,-1.216603715289405,1,A
-1.8746358847711804,-1.2779375743196193,-0.08485053166200977,0.3350423675374132,0,B
1.4518602136091385,0.17258791772211948,-1.6002058490434774,0.051698321428614635,1,B
-0.44209319584334716,1.579091256410435,-0.7619744583102578,0.4810286647636553,0,C
1.4393129300204286,0.15999161357343825,0.14862709530283086,0.5077284516382525,0,C
0.6133873529518052,-0.11863832610988256,0.3662095977839374,0.6030068534266765,1,B
-0.010965433118365897,0.2858261396025429,0.41747195874201454,-0.3734089368238823,0,C
0.5280860835468804,1.3060017417068248,-1.3204889841570373,2.1211434026336673,0,B
0.38103622594281167,0.21938250136385634,0.8546857301355617,0.23443111648209775,0,A
-0.8015264877471848,-0.41092723083373717,-0.8002116966018503,-1.862484752624795,1,B
-0.7958450457873181,1.1062887100598888,0.6328579146073064,-1.0023757457662175,1,A
-1.1051978897922228,0.4287564384616135,-0.010638676618193147,-1.7405029890278156,0,C
-0.27200512481068767,1.535755991995992,-1.3763874990779479,0.01733462915130733,0,A
0.4958170688147951,0.18323443722190613,-0.31619770458118795,-0.12180522405333363,0,B
-0.6196418398676056,-1.2244690317205003,0.3653637420637676,-0.4684256978994578,1,B
-0.40569140511642177,-1.368159199245665,0.612965380474599,2.010926112400514,0,A
1.2816481877933164,1.6509279322312496,-0.14098789744441861,0.5489828740769108,1,A
2.5687067029826927,1.723665720783297,1.5317788906010528,0.7260983614463344,1,B
-2.80743725513219,-0.17951921328260065,1.007510770986559,-0.9310734879421032,0,A
-0.9330332983872571,-0.38318732113598775,-0.25665411639975283,-0.9991448913310123,1,B
3.168975005069275,1.4614442922422022,0.7501218121369445,0.03680549909695475,1,B
-1.149179987753825,-1.107045682043488,1.9337934851881868,0.17300713965222583,1,A
0.061156161540808954,-0.8947270189558264,1.960484600783027,-1.856311567114457,0,A
1.1091364480241088,0.6433267946890444,-1.2279998808224974,-0.18030702284953407,1,C
-0.5884559083531302,-0.3946051228595896,-0.9265331111571506,0.014072082873504806,1,C
0.653058323277594,-0.005121866720071296,1.484918786733851,-0.21514916577112894,1,A
-1.4524572056862914,-0.16344289852451258,-1.0582810508376372,-0.8133904123466764,1,C
1.4938937689706673,0.33757454879893356,-1.322541133291679,-0.53953518192114,0,B
1.533667342524201,1.4074818613137168,-0.4861941306990469,-0.17685919357279603,1,B
0.3955624069075306,0.09058490690174555,0.42022670947458574,0.09080002361004777,1,C
1.122570373393978,0.6439387932768579,-0.10239670661109637,0.604791582550568,0,C
1.7075666000294891,-2.0501721010310225,-0.6505636204055921,1.0808562049508712,0,C
-1.1903522578426722,-0.04871840193011795,-0.674212461724509,-0.2943477235272498,0,B
-1.6297635799563583,-0.8432302702928711,-0.7123370644127087,-0.45615619611535785,1,B
-1.0220848158335138,-1.218813060423628,-0.8795096286589426,0.43765567353430623,0,B
0.16909208132342413,-0.8781523669287508,2.2816328772760617,0.6108449164108543,1,A
-2.482365862187531,-0.33412344070081207,0.2975110711855549,-0.4342004332588856,0,B
0.6456363757823821,0.9159025423560131,0.8867590544047386,0.7903934769661722,0,A
-1.5789366486511611,-1.326392717739564,-0.4890774681189237,0.9795853411559731,1,A
1.828021491317971,0.030631492594417446,-0.18595667718604886,1.291686465658673,0,A
0.4231347946959371,-0.4841694333335785,-0.713553981370355,1.7783209067198225,1,A
-2.2344111887493807,-0.32767309436196085,-2.651708334919202,-0.8664161386594389,0,B
0.24377805198475333,1.0027578253046041,-1.3780092768478662,0.01389820933251119,1,B
-1.8384006718399881,0.5381154370039261,-1.8106186799803947,0.011277696618660139,0,B
-1.1427923016396644,1.3373981074427437,-2.2497837779516074,-0.0980735685325076,1,A
0.6079066791543506,-0.15450567924990047,-1.1953589742981028,-0.6492629196101362,1,B
1.5666235758228932,-0.695942611670703,1.3249556793816308,-1.4855620032310715,0,B
0.8435309605337027,-0.22385881688049952,-0.04443616770435442,0.0926794460290038,0,C
0.4082019285640842,0.2424967912712216,1.290563762321174,-0.7683556595479125,0,B
0.15276478786495307,0.17657335845371103,0.4109825769008753,0.085993480747625,1,B
-1.8233637536582883,-1.0843880722333665,0.7825588257151592,-0.7940435416988534,1,B
1.5243202407655625,0.09048978162787422,-0.9008969953045751,-1.0996583458443414,0,C
-0.09881790860064668,0.22822833013890514,0.5239509541926708,0.2342983603768977,0,C
5.3836498469334195,2.5174740375339204,0.7287142340743459,0.15092152680649595,1,B
3.6509107886139773,1.8768446112816701,-0.5766472922336929,0.579281971320933,1,B
-1.1417345720455447,-0.8532433505588201,0.5595403706161663,2.1858637664176253,1,A
-0.2969464811700845,-0.2873833615491761,0.5661877585748329,0.2772895312108468,0,C
-2.0966807591207246,-1.4634420018370031,-0.5495526211300829,0.4850817670641296,1,B
-0.5594012637495489,-0.5907070139634865,-1.122768432270995,-1.0775613288673254,1,A
-0.8307367425856802,0.3156050035903405,-1.1841283318982723,-1.2869074405363745,0,C
2.7358298368851313,1.2058536208882336,0.08650554192146179,1.5828294467733337,0,C
-1.3825460211477076,-0.7290838377436085,0.3270098687893148,-0.9234797799333037,0,A
-0.16382055978705176,-0.6541464400677965,-0.7925258304579145,-1.043944071468642,1,A
-0.02752314829927438,-2.147289029738655,0.02658534132609864,-0.03909892121655298,0,A
0.22261811109747331,-0.16266592054490767,0.5705370361384854,-0.09019241337738836,1,B
0.04641216733442104,-1.062414411859563,0.6181907146653008,-0.9025065064432917,1,A
-0.12551978832942368,-0.5294394273660737,1.5518801201224885,-0.3049732187131,1,C
1.4238859768759098,-0.8768607781675882,1.2769808321980434,1.2293757176501043,1,C
-0.05387596509676351,-0.09426255425255699,-1.001291432756544,-0.8059936088317976,0,B
-1.1295592802329932,-1.7577283913566313,1.6835862095380225,-1.3936724843661716,1,B
0.1593131031080383,-1.4670452453909906,-0.5309765045557148,0.9425936208997923,0,A
2.713303260368657,2.129247112028298,1.0448728124544275,0.4922969119380367,1,A
1.7269700962369519,-1.287422581274031,0.06798662605108885,-0.6205186206486616,1,C
-0.44781927680142886,-1.0967855784546396,-0.4121493784569676,-1.582167016126918,1,A
-1.0619180226070761,1.836913528321314,-1.8076968597749328,-0.7446233564385631,1,A
2.5331583710185694,2.905067169240407,-0.1715645102163482,-0.05470443684927131,0,B
