y,x1,x2,x3,z,cat
-0.5557816931799366,-1.1715666288253417,-1.559383235305609,1.165672089883819,1,A
0.180145354653514,-0.36824895678803055,0.9672992358427723,-1.036581974869657,1,B
0.039023283869829894,0.34155555094050954,1.516792657139248,-0.08451988151147344,1,C
-1.9041263861971753,1.7286976444055924,-0.7969109892966902,0.675144659894898,0,C
-2.659403720660001,-0.9868570784282374,0.30197074251927114,-2.3812673401219207,0,B
-1.2893990590990887,-0.24527784594210975,-0.7253915220079754,1.0337861679388998,1,C
0.1950850964110252,0.777337576061744,-0.6284847301367896,-1.1824505722064373,0,B
-1.138300969452616,0.43476607446661863,0.7744947038653713,0.3319954934569346,1,C
-1.1265222111413764,-0.37615607123009925,-0.03853826184341251,0.24668314961074406,1,B
0.5547629286729576,-0.13382296451604114,1.7396480419310116,1.084586391463845,1,A
-0.6829542726386111,-1.3748958083699818,-0.482232478702921,0.5509243808935403,0,C
0.3826428667026479,-0.23817374397466523,0.9993363324744892,-2.377290491729981,1,A
0.5325749910591371,-0.2663874900089551,0.09741341295778198,-0.7847792471559913,0,A
-0.2134016240935958,0.23216988962625595,0.7957780097442332,0.13820512935328008,0,A
-0.9710305227338609,-0.555327218819016,-0.4471576573299467,-0.19497988611978695,1,B
1.1367766396246095,0.471538522545139,-0.04955883755158271,0.47761072975677044,0,B
0.5232159497113932,1.0127158178198286,-0.11549887929893475,0.7893665556697054,0,B
-0.9895753625993284,0.15542932766846604,-0.8360571148457872,0.6084517364296791,0,C
1.7077948725696843,0.35175640839920347,0.6620815345817527,-0.21427494255446522,1,A
1.0184659204978543,0.053155347577867364,0.6502490055783642,-1.8463370111204804,1,B
0.6886129934451817,8.439309141418043e-05,0.5935546949055667,-0.4554812488548173,0,B
1.8307869639686012,-0.7215580335428474,1.5369656539176446,0.4163681481389552,0,C
-1.415616457004575,0.316494261673308,1.4493448012363035,-1.0904472525504776,1,A
1.338421106338635,-0.09728659841348947,-0.37494468984913537,0.6312747301215763,0,A
3.2381416113911112,2.093168308930595,0.37305231843417824,0.9083932972673044,1,B
2.8297649652102064,1.5733549024752425,-0.6236006892582127,0.12686697629584257,1,B
-0.16151087559000032,0.3858465525565008,0.023355316114555456,-3.063779866312396,1,C
-0.9759806132621082,-0.7630572096947675,-0.5997494491188647,-1.2780883627118034,1,B
1.394155448081686,-1.112411471983418,1.620070309136051,1.8861891585560817,1,C
1.9272035117811703,1.191142953088865,0.3636981503429628,-0.546537793028378,1,B
-0.6951605244175364,0.2627492251471385,-0.21802912810442213,-1.984143223128996,0,A
1.617054170301563,0.4801434033916108,1.193618571856377,1.2352473883102724,0,A
-2.508345945274347,-1.7445859869741926,-2.1706154097954116,0.013355591543672855,1,A
0.09536378725167938,0.9274384815581808,-2.0141025948652898,1.1049404889577255,0,B
3.0888289521222507,0.45442033821436295,0.7958386552197739,0.2769586752193653,1,B
-1.4877018547506742,-1.110430684414478,0.06046844811736806,0.4585591362121688,1,B
-0.35962527163729036,-0.47152480744994896,0.25044630026076065,0.3630092477145166,1,B
-0.8509131771692693,0.2637172043565196,-1.3263961033185487,0.697488311921,0,B
0.8420751275338016,0.05246679835624363,-0.023233710850366202,2.2774304485560983,0,B
-0.012399104213865253,-0.292171185803555,2.003509410401342,0.9710063359591881,1,B
-0.36825600730995517,-0.10348826806596086,0.8241996197958629,-1.580339317845535,0,B
0.9619356866061209,-0.25197737820688537,0.1697065451428121,0.4466615152789034,1,B
-0.18436467491293818,0.15256251210246857,-0.43905391010493766,1.1414807681032177,1,B
2.7794205953041047,1.471491972993157,-0.39457285186939384,1.202700806536146,1,B
-2.475175332835896,-2.5666584409312976,-2.1291978892000176,-0.42660498305909955,1,B
1.1047018190726148,-0.23685026450968424,0.2576404209211606,1.1649444451881277,0,B
0.7738980708825292,0.17651242137244696,0.8454831084818539,0.9277423995512052,0,B
3.8586701548753566,0.2959939896870995,-1.5756193271706151,2.57251743696973,1,B
0.5945339072039478,-0.37191458132128985,-0.661416892306816,-0.7500017362485115,0,A
-2.056235841269726,-1.7567217824785826,-1.157464632233422,-0.5074005764004252,0,B
-1.3907513240734097,0.32799548371410964,-0.9653511948087635,-0.3061190484599539,0,C
0.3391459964139295,1.727350214164185,0.05348162682190022,-0.4902221500387753,0,A
1.6399328829088402,-1.5338614049161376,-2.0844021549884744,-0.890020749763603,1,C
1.6004290501080958,0.8638280136981883,0.614270438357064,-2.762675505673743,0,A
1.5061679812405238,-0.3285252231228939,0.7538550699336822,-0.4346994737231341,1,B
0.7162763618467947,-0.0613243458288473,-0.2511025880369125,0.36935805969990443,0,B
-2.1643866816033013,-1.052898510703949,-2.4807085099845416,-0.4932218455059107,1,A
0.7425405529087135,-0.33445617235587666,-0.9964186260023896,1.9353811835291097,0,C
0.8111924188898381,1.3000445946989585,1.2329019341026966,0.013375812715862578,1,B
-2.3539912875563567,0.582655241987707,-2.7779942807285725,1.2910290551841355,0,C
0.9568792250881597,1.732311605409944,-0.34752341219351923,0.26142041272996835,1,A
-0.25422526878062257,1.1774118889776937,-1.180000778467259,0.826407309893258,0,C
0.98105316027818,0.4390866789295762,0.8045703015848366,0.27924155393356226,0,C
2.486686959908339,1.743934526167792,-0.6751139521434614,1.3687846319035628,0,B
1.0456580096114014,0.43899315873829875,0.40395402073561154,0.05593935013240072,1,A
0.4449966768528735,0.8279881767970589,0.5654604191690931,0.4961207080887857,1,B
0.19292960507616913,-0.29657095353470836,1.83622583973002,0.3663329336500437,0,B
-1.658929368292165,0.06654581585920483,-0.20294194367537022,-0.2882854581273188,0,C
-2.3267255603587813,-0.6974238233002769,0.37604436962261134,0.4049823189246768,1,B
1.2888784957228356,0.989583934594853,-1.485055479127436,2.234386246197682,1,A
-0.8035708001563836,-1.1783036231148656,1.190413563293744,-0.270396942095442,0,A
1.8388242029517214,0.7823503424176613,-0.7605088480713647,0.4194648928532483,1,B
1.5370026475801832,-0.19065105750515945,-0.5607541640877456,1.2577789508694428,1,C
0.20343312115109102,1.1712470934673194,-0.022247794849210738,1.1402532809442802,1,A
-0.2516454198684127,0.7508689887312598,-1.5628843453398495,0.011716417719365251,0,C
-1.9795265393498336,1.8206461576468016,0.228770028928938,-2.3833887029573617,0,C
-1.233066021678034,0.7307746911386448,0.9674662729250108,0.5167028186484662,0,A
-0.4543173769289369,-1.5720402556532407,0.2929338234972916,-2.2194742586230527,1,A
-0.727204192969153,-0.06695317289820084,-1.588897564178725,1.469937230941231,0,B
-1.4825449365016752,-1.172007192594816,-0.12380929432965958,0.16947387119326057,1,B
2.492402640003888,-0.5182798423662747,0.7420289029794906,0.999674019871989,1,A
-2.775290056797015,1.5112284332767216,-1.8779887659659078,-0.9021111381810512,1,C
0.45122702855361163,0.637533810897696,-1.074766013817714,-1.5525074733000543,0,B
-0.33022806480268885,-0.6989304285787463,0.87654360408152,0.2607543841411672,0,C
1.4894280347554814,-1.013717366440399,0.27009543419728654,-0.03360343995614198,0,C
0.5573234991435283,0.03278209287626079,0.41197158212675383,-0.4915408261571657,1,C
-0.13409111670508073,-1.2165601493811278,1.8594948076233115,0.08466128073276377,1,B
-0.4521786888629214,-0.6711402773965811,0.4685527785062026,2.76743589203226,0,A
0.19189401802181028,0.31200947155124387,0.6578880104331793,0.8345255473690577,1,B
2.2969674975160563,1.1553120361066962,2.710745527218326,1.049498605863319,0,A
2.5450813520579705,0.6087614722244398,-0.2138045580904907,0.8439368915533556,0,B
-0.1505514356703529,-2.2912895085981,-0.7978827636184951,1.4794621438521929,0,A
-0.22229273394415616,0.3043667290302598,0.4277963982471327,-0.1900716729007449,1,B
0.08129364171345133,0.07203357323257792,0.4389910293888949,-2.0547613076752937,0,A
2.355907285764353,0.41389028537269307,-0.5267153919462082,-0.1885861330060098,0,A
0.68991375134712,1.6162096816512073,-1.0323970195548475,0.8117357099965018,1,A
-0.05872799748760915,-2.063238276804743,2.309844422090078,-0.9698003951150737,1,B
-0.3819978022246184,-0.5911034251911056,0.3268434703880229,-0.17636595048933035,0,C
-0.22285371781946572,0.5909063227933546,-0.7322853814020757,-0.6917697430023131,0,A
2.2355473469050198,-1.5815943994539423,0.9159303022795986,1.5020292518431304,1,C
-0.22349835815097802,1.475949048053509,-0.1091451515613345,0.7494570154065637,0,C
-0.3067527159069941,0.3683566127006584,-0.25288144631783127,0.651540620643959,0,B
0.6647270514956869,0.846583985843404,0.5622728719144933,0.6216013131209713,1,B
-0.03476815555124779,-0.5709436615217945,-1.29188226823169,-0.037249252552126945,0,B
1.8309793373206606,0.8137636899662105,0.3526272039171724,0.1975562825275035,1,A
3.0243117959229244,1.0684715559890383,1.9129548077317522,-1.1851845805323176,0,B
1.576358792203098,0.23287802013716835,0.46617766219731077,-2.1864419787505676,0,A
-0.06542841509278605,0.23440089269869593,-0.3762121037834645,0.15008113034502407,0,C
-0.5337043967465,0.2703432392817259,-0.507105280428242,0.3239902562721444,0,C
1.9014144928297025,-0.8633452647393817,-0.41033997334510935,1.2092645684253776,0,C
0.7888660933893377,-0.14752868024035293,-0.25396267804778105,1.5713358160823676,0,B
-0.6995723071928783,-0.1525225324523588,-0.377806532758272,1.5699984849989468,1,B
-0.9000438840320645,0.3833938643534951,0.9163114410745667,-0.9980235932938778,1,C
0.20146173747674861,0.9998242469102946,-1.7332091032089831,-0.3522650349497693,0,A
0.10983138822239369,-1.0585360819784093,0.862000050412134,0.48033429588137955,1,A
0.4785350899134343,-0.12500903031957764,-0.3796865251425611,2.5319046777421774,1,B
3.36123864358646,1.4814555476589732,0.37694778569537224,1.480099203713916,1,B
-0.1731268473693679,-0.7435882288125641,-1.1269879102008638,1.1193971619983802,0,B
1.4042299721763083,-0.8222500172903203,1.328631066849436,-0.3877879555492906,0,A
-1.5119487335385164,0.20230619183119358,1.245634960171873,-0.8831996311551246,0,B
0.952372208768467,0.8443851904853201,0.9595905257500736,0.7889078833832395,0,A
0.023557653480470786,0.01142605556065933,-1.5147547757935393,-1.10066126423436,0,A
-0.676848628432832,1.3289605904369892,0.8291210710660528,-0.23843635098030264,1,A
0.6360786760035356,0.8567939825665268,0.4048550876357089,-0.11477794900192263,1,B
-1.4243941520891585,0.8418200668900618,-1.6052712471325676,1.592912089122808,0,C
0.5529976467932387,0.5541165013240933,-0.02429738377081549,-0.35469730295967755,0,B
3.809782798070213,2.327653100346085,0.3645344890332625,-2.4392496385726155,0,B
2.3928817607773616,-0.2051616888660442,0.5560752738231508,0.5044446476624683,0,C
-2.854788034882576,-2.003522292066514,0.17726136694885572,-0.6990218531039264,1,B
-0.17967430032323328,1.604254361517141,0.2912314168473797,0.042631024437746814,0,C
0.7300709555973109,-0.45769943095682564,1.4736113922530956,-0.08670470084212364,1,B
1.0693636341017343,0.10788044434303304,1.2260339099106798,-0.2737039958177683,1,B
0.33979647041950983,1.309550684860527,-2.8670549537827434,0.7903405817847039,1,A
-0.3287399019881956,-1.6022595410589253,-0.317438554837682,-1.5328648783527072,1,A
2.410595574605432,-1.2516472141061394,-0.16465102754395128,-0.5170142249543602,1,C
1.5142834937328695,-1.6012779371188537,-1.7520985727269711,0.6840379131173813,0,C
-0.7576477901847352,-0.7941362900254239,0.09418305823231217,-0.6140847753443682,0,C
0.87876876774121,0.43963660601699356,1.2487577724105066,-1.6088067092699718,1,C
0.8573704381294536,0.524187842812771,-1.0865678595905903,0.6685553432567358,0,A
0.7523694051827815,0.27627417932855375,0.3364009386898723,1.123094630441539,1,C
-0.7063641864964065,-1.4127658838923665,-0.9158234772964378,-0.04499520764300634,0,B
0.7493830258175498,-2.310103436632644,-0.6719120236796768,-1.9608455984695325,0,C
0.8011858362841392,0.054353585390382264,1.477393634170035,0.7059697466988162,0,A
-0.26503718773194257,-0.47177603363833576,-0.542557820111825,-1.659887881419688,1,A
-2.0475133695851544,0.45938577171661177,0.46221248901062467,0.3087992768481657,0,C
-1.170233406783237,0.7019536262212701,-1.871218116060987,-0.8874638247421598,0,C
-0.1894575879249496,0.13824143205868192,1.8623175613948801,-1.1598392857669653,0,B
-0.007887853803106415,0.7601330853758538,0.602652446306499,-0.4419100170796902,1,B
1.8447413321855675,0.22921137411506842,-0.18249984265026167,-0.18329755642725984,1,B
0.2829974686564032,0.5300647056014667,0.5755465099998948,-0.6442082503864482,0,C
-0.8601768431427315,-0.7046732628698824,-1.4098194289478103,0.5887032782151507,1,B
-0.4968305594830003,-0.17961141383145854,1.1825307417526572,-0.44606937845883377,0,B
0.8614660326368286,0.19677609665695725,-0.3239847754964302,0.980190871671822,1,B
1.8890311948908394,0.8205284754174188,-0.2040695150484347,0.28117316564347944,0,B
-1.547089258802877,-0.3937411722245721,-0.49165561496548443,-0.697557206596308,0,B
0.4710722114385813,0.5211672557321126,-0.5806514027455847,-0.8659398838322859,1,B
1.1298878184878969,-0.265838791915379,0.6946706116284086,-1.6474962990474387,1,C
-1.7423113548154334,-0.11754216732813036,0.25590685010422287,0.2907331778668224,0,C
-0.09772235044680025,0.829519042024073,0.6517481414030399,-0.3545875472513581,1,C
-2.848735291165484,-1.993060371054156,-0.008794689485571452,-2.3721955280635143,1,B
-1.5131324498679968,-1.296472328074761,0.513199811077181,-0.5357148727694001,0,B
0.18360271332100564,-1.4821853974428207,-0.41884874392503835,-0.901034029254952,1,C
2.5384877359884443,-2.3336161198483047,2.2297318414095484,1.5756775921706603,1,C
0.36660148894421196,-0.6782644401551767,-1.5679304164304986,-1.7027786118933097,0,B
0.840465852894048,0.7494338997277404,1.2609373235629844,-1.4413507997340538,1,B
1.0665192061228252,-0.28488406638257474,1.3679074507209708,1.1099696431056998,0,C
2.4780204982482648,0.19779008194185213,-0.8521588059655938,1.3567631574639631,1,B
-0.574838831306288,1.0892174967107926,2.2292736105559734,-0.7449829387256415,0,C
2.38521110893109,1.3276861322676916,0.9954902829453182,-0.6320858228089109,0,A
0.5938600597858898,-0.06913793472613955,0.9711390068229115,0.6162353965533128,1,B
3.063827401109964,1.3535858895693973,0.028022187025876687,-2.32709979694531,1,B
0.5904325381098376,0.09212665843410921,-0.21722615821867644,-1.8611936845055561,1,A
0.856838146214128,-0.8373982238274621,-0.20940882703960811,-0.28073340085071186,1,C
-0.2923337771835149,-0.5944003521987352,0.3905305963195172,1.549890566129126,0,B
-0.7349925287718946,-1.4805365125650163,1.4011862750338961,-0.4357300881667396,0,A
0.5944401005366359,-0.8881338537336524,0.1813142178614196,0.10093679173515462,0,C
1.029694570628854,-0.35801668807442916,-0.9114436231372903,1.133789272564012,0,C
0.2538011246851517,0.8035850193786016,0.8244270623849798,2.106884733278146,0,C
1.9871995385094996,1.7207698311659838,0.9211507463947922,-0.5768484731483126,1,B
0.8833387372983976,-1.38218151537704,0.6546595284477861,-0.016836723733426057,1,C
2.012647544895027,0.39282746825991893,0.7454989065249826,1.8220552213428425,0,B
-0.3051551720590602,-1.0405439391575344,-0.2709281301578081,-1.5221992751914284,0,B
-0.3479219232578193,0.47469708846320197,-0.9289891671305796,1.0275810705538218,1,A
-1.2769043088684744,-0.1310866506877266,-0.8681934306407798,-1.0183155323612583,0,B
0.8246673314741515,-1.8309058258475304,-1.635463248457858,0.10247236710315673,0,C
2.5712195294663176,0.9282969915684843,0.23694861154594976,-0.24261904740027426,0,B
0.26385256911473187,-0.605000712808731,-0.08344878322659362,-0.9580116007012293,0,B
-1.313518789883702,-0.5339002383735546,-0.43998770452970876,-0.9831019276582751,0,C
-2.0222063968632913,-1.06975241128969,-2.95561882434507,0.2764143642537545,1,B
-1.3019759129714932,-0.6542832766875555,-1.247317469694169,0.9955393281626821,0,A
0.0788472125205324,0.4278904406949172,1.1208406514031668,-0.1297362031885032,1,C
1.7636669982312612,-0.18924434093640552,-0.664626000063131,0.07011315873321637,1,C
-1.1145193333689958,0.32866200228248105,0.3605916776568414,0.5711740662910472,1,C
-2.411355603839781,0.3619218539288437,-1.3906854299752562,-0.9716187730129598,0,C
-0.909334834807332,1.320661655528167,1.4387054823592311,0.739692508412923,0,C
0.579363999403729,-0.3427861508643793,-0.1440276600546764,0.819343097059747,0,C
-0.3960513991944056,-1.4768578168457318,0.2900403964835352,2.60362629875041,0,B
1.380128259285717,1.067222416571983,2.325779791881685,-0.3761041905595823,0,A
1.424364083767232,-0.3314881720972547,1.5164401005894037,-0.4580818016681276,1,B
-2.2585583285939856,1.114592444577377,-0.3065656212870578,0.7689658715737455,0,C
1.5959061411809745,0.3833771131824704,-0.5932201848703592,0.8191041689121383,0,B
-0.451207489075821,-0.13113753020334493,-0.3255450115195318,-0.535087153376712,0,C
1.158464017175707,0.3487758940462951,0.5098982484765356,-0.40316267693004887,1,A
1.1493473167440718,1.9510125601262995,-0.10522413425087113,0.5411308382180404,1,B
2.255545187320225,2.076980529053753,-0.39524414500347166,-0.8275842407346614,1,B
0.9206375968447799,0.0693811351327787,1.4671812507090423,-0.4105339880150149,1,B
1.4374638014338765,0.1601905933170753,-0.11420989177783689,0.08959276736843465,1,A
-0.1233181104922021,1.0762401574663856,2.2995890930373193,0.9959386848222581,1,A
0.35988611080832156,-0.8456610327673472,0.09074256375217302,-0.6045986161795408,0,C
-0.3017392554007785,0.3330703726182551,1.7853183942247275,-1.842384462030672,1,B
0.471613523131664,-0.0258628479538564,0.3573194227106268,-1.916597467518211,1,A
0.9083945585269999,0.3139082114575536,0.9629605732494478,-1.2594130667061334,0,A
0.1404476968684365,-0.8333688059494058,-0.7246110515177244,-1.3131677181999373,1,B
-1.2989496208012703,-1.589567493308969,-0.8537592225874118,-0.15461075861990903,0,A
2.1138539594694117,-2.0729834359912918,0.4597059550149875,-1.188880153597605,1,C
2.0756086247472108,-1.1173841129896078,0.9885532424653152,-0.7027549598212041,0,C
-1.6735897817335377,-0.458675284939333,0.040256502000462865,-0.7740858849820498,1,A
0.06581460209010481,-0.2931915866487618,-1.2863933350836971,-0.4405078608479934,1,B
1.3961039589267874,1.9372311624295169,-1.360258366289327,1.3225043315231224,0,A
0.6621149177408217,1.1059933699072981,-1.4271364021862412,0.6619475894305167,0,B
-1.2567887701809082,-0.9620911163416273,-1.767622112939381,0.016129415276003874,0,C
1.2660754055236745,0.34770845245095694,0.10948535944708751,-0.4610262805808381,0,B
-0.4951030641947909,-0.4070782363503251,1.1250439217080253,-0.4332326566230212,1,C
-0.20213602800998362,-0.28436383804009513,-0.013415786924808768,0.3277464699519495,0,A
-0.3975564559773064,0.18532564941538202,-2.2604147573378524,0.5841690733522902,0,B
1.1578746410564473,0.6191711169753933,-0.19076046033454871,-0.9076175061006004,0,B
-0.7913594396518853,-0.33925848388401536,-0.1627989966326071,0.03648075561423148,1,B
-0.994033743860008,1.0638515327343585,2.0959987502254394,-2.031619568663027,0,C
-0.3884646061213578,-1.141938226142404,-1.4571379129195563,0.21171378417059702,1,A
1.0384475140505935,0.006339062362268442,-0.3906776025991957,0.762149241958686,0,C
1.4443552161424253,2.5976737265958323,1.7058526805445642,-0.2800686268808754,0,C
-0.5137945812589864,0.2230797426252751,0.44997834134654807,1.8165269961401054,1,B
1.8846242076210853,1.4332145066061728,0.5633130735164247,-0.8812384474360504,0,B
-0.6579994160759471,0.09152017817320818,0.11458443702387822,0.21744041530326128,1,B
1.2848624840696699,0.5807770953297967,0.32994353865726456,-0.035824746665955476,0,A
-0.4469296245180081,-0.056783194392691534,0.777609530278536,-0.10029766744340833,1,C
-0.877806886731728,-0.17040758116420443,-0.8094863188927663,-0.11432216800474763,1,B
0.3353089189730679,-0.7794823967254196,0.8780585789081998,0.10710503000947168,1,C
0.1548233997605829,0.4303013589575532,-1.3730030168855392,0.8479587434636998,0,B
0.010564327858772982,-0.8515371891857679,0.3283679728315381,1.3777362362747443,1,B
0.45408101553686564,0.6655852363134291,0.17874096328632716,-0.0022502445041573905,1,C
1.166223446684412,1.08528700444591,-0.6162930881921079,0.8153160721716332,0,B
-1.6603156979102467,0.36653140723722993,-0.022685275325646737,-0.7017669462667825,0,C
0.8583405749890624,-0.28624873355569186,-0.6225401526655531,0.765955452726233,1,A
-0.7538501561412974,0.4539655793086961,-1.0717013268617444,-0.7619915238269903,0,C
1.6781188825214381,-0.3086730555464126,-0.35361474161364437,1.0906599360881322,1,C
-0.8145807573453618,0.9355471254651493,-1.1039886353716615,2.2106408773932396,1,C
-3.544398958353934,-1.8314060842151236,0.3227974640932481,-0.12208388797139179,0,B
-0.3997566650309429,-0.3356073681186462,-1.1500854941523635,-2.1925434908074086,1,C
-0.5399619861037819,-1.9908119951239978,0.7119770229910514,-0.548072933244823,1,B
