y,x1,x2,x3,z,cat
0.800403858208868,-1.495060830227205,-1.18147906792882,1.2318751342893033,0,C
0.4002157525020634,1.3638622298139094,-0.5662949155810063,0.5530767870252449,1,A
-0.023241840218126364,0.895184981971686,-0.624603408215179,0.24891359867502955,0,B
1.5656158999209724,-0.7194802332847904,1.3251467288748389,1.008668355954839,0,B
-2.236378724995104,-1.502503456040897,0.33028994561659186,0.484453439248422,1,B
-3.806351082527147,-2.964528837841651,-0.21173380254439425,1.2177251874511363,0,B
1.425282517700654,-0.5434955079326346,0.4987194410697233,0.9194236766469855,1,C
-1.4577137998640837,2.4204150122474024,-2.107192347329688,1.5217004527369589,0,A
1.1159676695384946,0.4348842714636474,-0.043133589640907445,0.35879608390625434,0,C
1.2366275620427285,-0.5595722860494895,1.9975141778047627,0.9052594014939547,0,A
0.8949695043646013,0.46508020950030626,0.13234650640267256,-0.3071270730857854,1,C
1.488677976885875,-1.5609583529944429,0.0679131691693355,-0.6014608115590059,1,C
0.2676128255526844,-0.29732336269763543,0.5481283796421961,1.7067676404189733,1,B
-0.5509649384044508,0.09947747301573849,0.8956052433143455,0.21620467632268803,1,C
-0.28528901000891843,-0.08610065182104851,-1.9974666928898597,0.804880565862379,1,C
-1.6005893142527052,0.7908061216900806,-1.6823264817910268,0.12374001441139017,1,C
1.0610493160778922,0.34464522623605237,0.21029129108614655,-0.5865156509199643,1,B
1.5796720604141257,0.668326018107997,-0.7148765618975097,0.010982892582401323,1,B
2.7518011545331045,-0.6883722822307594,1.3120252622199142,1.4359940177677142,1,C
0.9076079609663452,0.8978154084105481,-0.3151743898852239,0.555240074279424,1,A
-0.8125469698768368,1.6289369476239914,-1.9345307357131178,-1.711473159730459,0,C
-1.787762275215126,-0.9701495196514126,-1.268013916843997,-0.2152444565761547,0,B
-0.2528733574991449,-0.8876956557145598,-2.7496760196305754,1.782293792704712,1,C
0.7614101581580063,1.3357843363202329,-0.23412553728291255,-0.21379686184995605,0,A
-0.860487045251578,-0.19134398669506028,-0.18838412726438336,-1.8004786917341806,0,A
0.06854605694431842,1.403821392066557,-0.42446270978189776,1.8930488854225436,1,C
-0.3797821197178489,-0.4425357118921839,1.0788790390297387,0.6823925098127926,0,C
-1.2635970914192085,1.4550455762707113,1.1985198365166936,-0.0700128588128004,0,C
0.444266318392317,0.13148581680545218,-0.1703884233561112,-0.37141773608206863,0,C
0.7468040667763512,0.2582288233226952,-2.134693667476856,1.0823519297917354,0,B
-0.1894529683632702,1.5647180216699044,0.6172815804922585,-0.5419834002261925,1,A
1.2083425207289396,-0.36177047744417123,0.5553602285085755,1.1482564245159883,1,A
-1.1167134503607943,-0.9411220959249583,0.309391570156945,0.542195285724256,1,B
0.47531622368170834,-0.44856420802835434,0.9814797493081158,0.24468192548734993,1,A
1.1204319725978849,0.4523339506431387,-1.16482809646104,0.14551480533559535,1,C
0.9053925208815004,-1.5657590721805144,2.008755386185139,-0.17496803671417813,0,A
1.158412956916822,0.6374709026511215,-0.959427753141868,1.0456401202092658,1,A
1.798857274911533,-0.5387713176177432,0.7492229272008546,-0.8653428321018342,0,A
-1.190124876519776,1.1478126607335635,-1.6873476944133516,-1.6219251268302093,0,A
-1.6103444480652076,-2.3942603049004716,-0.9302646872700508,0.6144401228924746,1,A
-0.7561863632121459,-0.7865657751041687,1.5163686467253361,0.6312383280671477,1,B
-2.091837736162029,-1.686468151234102,-0.2608998230008499,0.4802411525117667,0,B
-2.6798805718287944,-0.8262294663639526,0.8399226051327979,0.4077283696180388,1,B
-0.3242826463030177,0.24766590110894313,0.2369553887192461,-0.32054037833754784,0,C
-0.615710925812589,-0.1792266254497549,-0.10495815600017268,0.7874827043855253,0,B
0.9050879136838812,-0.25337756894801494,1.3638503249326897,-0.04555812675454088,0,B
0.008895660933367466,-0.1591848713800608,-0.23665882465190033,-0.4871135608151781,0,B
-0.8862798503034751,0.20338824061994343,-1.7807381075634705,-0.3118913122553999,1,A
-0.3562728886048596,-1.0085360419431078,-0.8032400919517051,2.020639698775832,0,B
0.4382005415756658,0.7068496408990508,0.5511917287016942,-1.7349760820454327,1,C
0.17899713040053378,0.6626659703854839,0.39550910636250813,0.49978810429579884,0,B
-0.9334524346809631,0.385037937656101,-1.5670582502354382,-1.6791104276237172,1,A
-1.6021258235586482,0.5565334427512632,-0.724342519408201,-0.10823333832297323,1,B
-1.250110876565126,0.2964180008086595,-0.5817213492022466,-0.4336274851541877,1,C
0.9694645350103527,2.0350733027310675,-0.365469594114225,-2.085028296679878,0,B
-0.10660397004545195,-0.0870941710525099,-1.3759135886015514,0.389037590433763,1,B
-0.8063600150668095,-0.30708321833457675,-0.6283711081194786,-0.3800380621921959,1,C
-1.9807567395323318,-0.7535275803573779,-0.7286104852595274,-2.099206342561244,0,B
-1.9614460231347934,-1.0322626705778368,0.7715332597619193,0.8395680907742521,0,B
0.32750999114580814,-1.2444717876010754,0.8091213109902438,1.435006177988935,0,A
0.4133571316483017,-0.8887973132309185,-0.145810458088816,1.490124342296572,0,A
0.39188488861493276,-0.07068038165207131,-0.3920397958707315,0.35895644065147114,0,C
0.4312746945799024,0.3342951284977145,0.1399243120391134,0.04605813857711549,0,B
-1.4641579401515294,0.051142058552161786,-0.8165751074555749,1.328156620895797,0,B
-1.2196153766477478,-0.765535277429713,-1.146832082167441,1.6823835853400984,1,B
-0.19260392521508557,0.9001845640199633,-0.9402212089257169,1.133568702875625,0,A
-1.1517531187084964,0.7394126723009475,-0.6348131639714567,-0.9415376022298011,0,C
-0.0316864435314656,-0.159648307422017,-1.163473799792271,0.2013448532149219,1,A
1.888520541280523,-0.652916144664712,0.16205955906287475,0.4395161442914286,0,C
1.272358233949046,0.5484279208297995,0.7297156737837084,-1.8096169689172292,0,B
-1.313383061918181,0.18797358748610446,-1.5870983007982418,0.4693606596207741,0,A
0.7061016760328072,-1.4481272594150476,0.02512871121603335,2.272991825979389,0,A
0.7362989902381962,-0.0679802559844049,-0.21993579526633558,0.6399361658007914,0,C
-0.33032150737985844,0.26203581207438104,0.3415086855368029,1.4734130814417563,0,A
0.6116588022837774,-0.8996947864877538,-0.012938768103588062,0.18291473012870507,0,A
-0.45602178114023845,0.189843392837443,-1.4535992799316308,-0.07321832398382148,1,C
-3.0627207354389676,-1.4548224852577891,-1.2623892988571654,0.3812713900809755,1,B
1.7706691777291352,1.3361861000121709,0.029423575584972723,-0.8158266479844326,0,B
0.7072260576091288,1.2479499850594318,1.0287809197455093,-0.9637751872343886,0,A
-0.512414261913373,-0.25251733430296475,-2.214187371043003,1.2663045571693656,0,C
0.6997696588822001,0.36345433783907316,0.34572657980157995,1.3723423428665182,1,A
-1.0333967301596017,-2.409921965799875,1.1896220052876432,-0.9911063155873504,1,A
-0.5141599244458477,-1.1563476602653329,-0.1530258762062131,0.9679988045538644,0,B
0.016084443132163145,-0.2937789201521298,0.5502024960264408,-0.08695997560602091,0,A
-1.1558564889925718,-1.0721330214268592,-0.7030690808978022,0.33980857449043056,0,B
0.8776947373220199,0.7143964826306588,-0.11936619927687682,0.4602186394350634,1,A
-0.5928006170695085,1.997296530747994,-1.6209135183081516,0.9943504681243184,1,A
-2.8753185654073086,-1.176614719429302,-2.344343308418874,0.08271820186318887,0,B
-0.9763506181456432,-0.8374634040851927,0.9427658012252752,1.410161995301936,1,C
0.4017608586180385,0.23544836830993032,-0.9849949277244419,0.30941283975992473,0,A
-0.49069667820400276,1.6111161484996208,-0.4555278450034305,0.6241842724695326,1,A
0.4111716718770967,-1.2223743125399031,-1.3864422532701932,-0.8332625915372465,1,C
0.2552110550018859,0.24903612230694197,-1.4099697030838758,2.158659010704834,0,C
2.6475952493995485,1.8212988508131087,-0.17383770009461635,0.4698249232049664,0,B
-1.5258183314615135,-1.6517591481792673,-0.7295771941356465,0.7129974253450992,1,A
-1.6825836085150052,-1.281069206845832,0.37797099799469847,-1.6081858112115415,0,B
1.764419559927555,-0.42360660646083825,0.4525384189795919,-0.822702023079101,1,A
1.9019697876088213,-0.520588412855411,0.32084964632460716,1.2378836879187305,0,A
2.260142971493014,0.8126012877536446,0.2386007909284437,0.2868911182926047,1,B
0.693893345135542,0.24165971982083806,1.5777682049318862,-1.913779734828926,0,B
-3.0701847993684206,-1.7749620596421283,-1.067593769044886,1.038289928983819,0,B
1.160336047850525,0.5154104029008109,-0.05493486620291775,-0.5437828043527234,0,B
0.29078744837768306,-0.5775388873556505,1.1326898205195888,1.411316985876712,0,A
2.3242150209888788,1.274447216941239,1.2645398093380364,-0.08783567860369966,0,B
-0.4546374442329226,-0.6275875364369197,-1.4217636493445729,0.20470668602052994,1,C
0.2874588119327578,-0.6366152831022357,-0.3123554416558699,1.1789545785916484,0,C
0.9873298665506549,0.5411316108045314,1.3581210958672605,-0.8974929708546623,0,B
1.0393515920574203,0.7629264823369366,0.5080791051990653,-0.9928468078339396,0,B
0.6474317490054196,0.4480993639362036,0.19526303147977275,-0.19649842039810733,0,A
-0.7347450278464944,-1.6855973173848082,-0.21768469343465674,0.8271727996212221,1,A
-1.74361740030935,0.5380344399282511,-0.38380092570774543,-1.3308772526134907,1,C
1.067351423346753,-1.034308051674399,0.2882190630903242,-1.6680345998890966,0,A
3.087089839683861,0.2352761115882635,-0.25237412498448336,0.8237209270437923,1,B
-1.0020564165633215,-1.4237344353990602,-0.04257862104444418,-0.6029783125670037,1,B
-0.9949610412167368,0.44632214754306365,0.07859870611503737,-0.3922260129202831,1,A
-1.5899583270711715,-0.8065989043073726,-0.6780715284934992,-1.8568104019401659,0,A
-0.8779375969415699,-1.2826346502605217,0.5321293738814383,-0.6789793143519821,0,B
1.856965478638482,0.7138201364823995,2.9142446484154196,-0.007567296631150636,0,C
-1.0441020809706738,0.2416445216767513,-1.7769866393260751,0.9303778576228922,1,B
-0.6067495783710218,-0.6139768013928971,0.3240125241899799,-0.7712301662346388,1,B
0.734703916611116,1.4511788490210642,-0.7601900886189056,1.6573761202324966,0,A
0.4161703559789728,-0.44065242156974244,0.57740257751925,-0.6845560241798007,0,B
-0.20661991052777562,0.03210767397093466,0.04655747332786092,-0.6830918015851747,1,A
-0.4819819562831642,0.2689134476786009,0.7618547740424635,1.5373575518978022,1,B
1.3259745299426264,-0.6196659341286136,1.1755065765087795,0.21146015236391716,0,C
1.8403672774392994,0.47113629339992935,0.19242111776818133,-0.5520247290115766,1,B
0.06596189439355674,-0.5334523471647244,1.1320522884141782,-0.15513313118059344,0,A
-0.15092605798662273,-0.4116383222162092,-2.3442978937886774,1.3530735775420593,0,A
0.9546778158138749,1.362642639803341,1.5904522979160232,1.4662028196256818,1,A
-1.7912574427759198,-1.040586052512433,0.3750621518923401,-0.816793179270256,1,B
2.7976820907196966,-2.41278033092949,1.0778433557451819,-0.042433810079108215,1,C
0.5228455883990873,1.6109369950118944,-1.2198757448415216,0.09015682766757308,0,A
2.848150360684665,2.549327952607003,-0.8307698816053357,-0.9862401105165975,0,B
1.0889634337137815,-0.40526926544933184,0.14593829414477413,-0.05568505264999431,0,B
-1.6399405412155277,-1.9368380406201853,-0.017037889337463016,0.005322860451700487,0,A
-0.33220898882786126,-0.31048397619594376,0.2830685880099896,1.1402094789367356,0,A
0.40992765795118946,-0.2862229498406692,1.0845151609299661,1.207425028311201,0,B
-1.368637437148381,-0.18992384102225704,-1.7652203153028492,-0.32920939835900803,0,B
-0.1922352180985527,-1.1133880419218483,0.9738190717173091,-0.21395314386081168,0,B
-0.34183675874371755,0.5795611424764774,0.008281909957927018,0.6642923020556356,0,C
-1.1829587432629993,0.5245073752860862,-0.20378186112454774,-0.5851884489270115,1,C
0.48936794512932824,-1.4944056198193065,-1.4711152343848903,0.5886401517374027,0,C
0.2040737079985605,0.6991967316948878,0.503048668376865,-0.08790648736921473,1,C
-0.7597724989336505,2.052684981945891,-2.414107851031037,-0.9693985777386207,1,C
0.5603115977245788,0.17196033243705985,0.6483940112387127,-0.9568367128796466,1,C
0.4715889609584115,-0.33732516206850605,-1.492105835472992,1.447058696031102,0,C
0.37604636916756795,-0.1420032144075213,0.053457912617474034,-0.1564214791432986,0,C
0.04646926280507499,0.6152567669685612,-0.11916883732792043,1.640354093898311,1,C
0.6472508796875276,-1.7306716055072182,1.1695381472938837,-0.5136362607149101,1,C
0.4743126144565401,0.16439070297730224,-0.17865516901389017,0.2912052011314934,0,B
-0.49234133403278313,-0.3904639494628101,-0.6941385611456656,2.3926767230182415,0,B
3.6089719769686486,1.8478250129560454,-0.506602695971203,-1.0573867446632792,1,B
1.4315705923221413,-0.17417273380495787,1.2728827687546636,-1.8978144998997766,0,C
3.1357226215947946,1.6678876111195198,0.5362969691808936,1.2865901312872332,1,B
0.6492864726484261,-1.1037406977820072,-0.3856299815231613,-0.8268091053930736,0,C
-0.45666383319317405,0.5872591668027922,-0.23644641996451343,-0.020706364106233777,0,C
-1.7581606325087005,0.3194002637912288,-1.567177090585447,-0.5859182104515849,1,C
-0.3067115812348748,-0.8690472478647824,0.388474200851541,0.2681627809553161,0,A
-0.45534997765900165,0.17739611463694044,-1.7598157076954657,-0.9505362071857422,1,C
-0.1872520217971624,1.2125188368316004,0.7517964658354561,-0.1799400878833061,0,C
0.7599817622178131,-0.3237917042866007,0.12862159249126584,0.4498153265565342,0,C
2.531735285079891,-1.6919626491697632,2.3869517995739225,-1.008308886274262,1,C
-1.1815306528645273,-0.01756282647744591,-1.1001355537243058,-0.7000840296458889,0,B
-1.7760162055126716,-0.9024230947925126,-0.10266209104063294,-0.3473828335985318,0,B
1.8518776215756572,-0.3423409386638824,1.7982877009230627,-1.4288154342262782,1,A
1.334680169563384,-0.08158776968512098,1.1913896402914144,-0.4225609827987464,1,C
-0.8375709144313659,-1.7056522160155172,-0.6962120515798997,0.11879653990290184,1,A
0.6878984409024509,-1.615658339320678,0.22396742837344774,-0.39954894158842846,0,C
-0.39742285609947997,0.48206683552552526,0.001999356415087233,-0.27137649293172456,0,C
-0.21281001746833533,-0.5227186961696804,0.2819558673941572,-0.019901670906585355,1,B
-0.6374930335894686,-2.564744341820567,-0.6986804359848298,-0.655743462432314,0,A
2.8818623494454267,0.7848440366081351,-0.08932040270073452,0.6910625658668772,0,A
0.1113515959028736,0.27236975527423984,-1.5980523752767137,1.4359781248017758,1,C
-0.17500319889354676,-0.713874824036484,0.13512345186808206,-0.46438039219544847,0,B
-1.849479921185524,-1.3168302110582415,0.45002067342183205,0.4851982314777071,0,A
-1.0189531958160982,0.8358078963143372,-0.227419412643884,-0.23961715543464693,0,C
0.9222023913169987,0.3493506225604296,-1.6150508905847878,0.3654873450385047,0,A
0.07072971511066861,2.3826022826840734,0.9885318628514624,1.5657795312032543,1,C
-3.465817706265945,0.42018859872493736,0.3645250379928023,0.5086595430180988,1,B
0.21784670762257197,0.3877031412620148,-0.7260150977009768,-1.7734145388096807,0,A
1.874705007834172,-0.16692793010856513,-0.28060044683806395,0.4539956314469589,0,A
-1.051082204371673,0.816775867200791,-1.5006694027818388,1.2328637433090093,1,B
1.8550391246854896,0.6250852012481537,-1.0254101277779044,-0.2215961699981027,0,B
-3.360034577592101,1.251725008565195,-0.5378113463571395,0.9956348061178324,0,C
0.8450468700060563,-0.5213229186372847,1.2284208122801512,-0.690115541151946,1,B
-0.7265556954212962,-0.4354074729439623,-0.6395033908874757,-1.4855391595222738,1,B
-2.273404264953055,-0.4791031709119801,0.6402136593287587,0.14116901883264016,0,A
0.4205881385857465,0.7908017211789892,-0.5383162028615798,-1.7564767207463141,1,A
0.42808259468053644,1.498374440296732,0.24794756085187486,-0.23977101289359176,0,C
0.691184657762743,-0.45884049314930064,-0.14139550214380217,1.286842262645503,1,A
0.9271788998347256,-0.42477372779309125,0.8730566000927434,-1.9097629057462808,1,C
-0.23253392673062945,0.3140772238697992,-0.5348113382185579,-1.2794967959138979,1,B
-2.3632831292579404,-0.24576150001290142,-1.572528250002441,-1.0320322451615775,1,A
0.8002314369277495,0.95205365313989,-1.3819490313636327,-0.06331985971095996,1,A
0.8415141269485127,-2.2517772906190467,-0.5318774939427574,-0.36571678564620924,0,A
1.448042662821708,-0.8267050469168946,-1.2490599706780527,1.3991363816960873,0,C
-2.2846005264367317,-0.7824163339614458,0.4102120156795513,0.9543483290916974,1,B
-3.857961881079397,-2.320356012386145,-0.4657681648580778,0.49527294606859795,1,B
-1.1644620027263186,-0.9636384443688041,2.3746065500264315,0.14563031434388482,0,B
-2.7923156018548365,-0.9151561158459262,-1.737714595137132,0.3932297769848273,1,B
0.28343572936571965,-0.20110465451883033,0.20363317870980122,-0.861982355313375,1,C
-0.3300109769899872,1.1129658916602636,-1.127953023505669,0.8572103535566122,0,C
-2.070249252538784,-0.24506065119070236,-0.4934013403826786,-1.112044254359201,0,B
1.5020365601937145,-1.0308137202711538,0.14141947334054417,0.8353769939022309,0,C
0.16919830258825874,-0.056954541213528984,-2.325371374874287,1.186142502118831,0,C
0.7191526141958068,1.0491736214413494,0.23682611678802748,0.2108646020880872,0,B
0.8510870489633235,-0.9759588161149049,1.9029074622741677,-0.17621305896197587,0,C
-2.2789431486781093,-0.9105748839214486,-0.45343829836859284,0.4003099083096733,0,A
-1.1058979529026676,0.5585489592742234,0.2598078568055095,-2.861518370100673,0,C
0.7360811836304381,-0.22153611573080054,1.0249216931253993,0.30225821848546125,1,C
0.2911361528649715,0.6474846907094743,-0.16395350002699655,-0.11335399783980703,0,A
0.4512866287469791,-0.013646791795296761,-0.5809601885314832,-0.05062811305699102,1,C
-0.39800449935117144,0.701663648089567,-2.2757364037217522,0.7065325128978275,1,C
-0.14752369997231635,-1.0350781140406409,0.6409907193949733,-0.07476892156472781,1,A
0.2609099324383218,-0.01208465078826744,-0.11316840972889723,-1.140206856651158,1,B
1.0252913109103021,-0.21069001436315682,-1.0126838513881617,-0.14140267082537805,1,C
0.563937498641894,-1.2158909241041307,0.12659671027769356,0.06755548408082447,0,C
-0.053565818254581565,-1.5634779478686884,-0.5836803568061814,0.11493391158101274,1,A
0.4420089102603656,0.6857490352746618,-0.5284261311155256,0.16191936728506806,0,B
-0.39304538110302406,-0.3509523822179781,0.6062911561087082,1.0393690449185533,1,B
-0.4025260515805774,-1.0222802816473295,-1.3383824113238445,-1.0860345530341475,0,A
-0.3116880977307732,-0.09617893692333225,1.0473152860737585,0.17570045616484992,0,B
0.5632326489851085,1.1280188573493026,-1.3976861631184037,1.289929698618241,0,A
-0.9516987039955496,-2.280737845371923,-0.6627014083552638,-1.7346114969371953,1,A
-1.3374240410378184,-1.4966386899033264,1.9229461940665773,0.17964668078005355,0,B
-1.1221871901333371,-0.9228864418952676,1.1273547616424222,-0.5853785019730434,0,B
1.054314881830686,1.461178866720329,0.09760399249544019,-0.37071038447310495,0,B
-2.2502152288419115,0.2825869829192965,-0.9405302155012165,-0.904807503214422,0,C
1.284252224518985,0.7673172404612268,-0.5292723066998932,-0.16955071570044408,1,B
0.5297322668015412,-1.1401609191262305,0.0732753145856964,1.8412556144269043,1,A
0.2721803873337726,-1.1195358752705262,0.03752323233959842,-1.2644303611772136,0,A
-0.6582960666735361,0.4478137167227104,-0.09087092962596285,-1.1696100024788274,0,A
1.6898487212477025,0.05827433093544655,-0.03083251408418433,-1.3019345701635046,0,B
0.0660568222236908,0.5487388188641266,-0.2143751097051141,1.727418286628101,0,A
-1.2064725012694928,-0.18767099092845213,-1.4419787356400129,-0.46233970552128695,1,A
-0.8203228366240614,0.278143726454627,-0.5165107421608328,-0.025639060347674214,1,A
-1.3661607818592363,0.15811908490510918,0.9146240539868465,-0.4027829411062397,0,B
2.038787155440592,0.7777673890849254,-1.3683342975511175,-0.9444228784030915,1,B
0.8636664670117559,0.8070082819444706,-0.18955551153927852,-0.2351506466144354,0,C
1.9064037025967018,-1.6198719943917699,-0.819753928770844,2.45824360573656,1,C
-2.8062649056364366,-2.2472685553408556,0.11135042939811132,1.392070920974255,1,B
2.074613782976072,1.0017453976515072,-0.38863318106681816,-0.8529378177922723,1,A
1.7775113611712123,1.1877250932619365,1.477393664974669,0.6475741030616857,1,B
-0.33954234535685274,-1.0206230195133374,0.5065831541902538,-0.8315227726663764,1,A
-1.3573743442665234,-1.8598354065456286,-1.3118031657772113,-1.7763676388462208,0,B
1.1731194746058287,0.09903482100720092,0.6712280116136986,1.0195109176646295,0,B
3.224648200190267,0.9308382263505294,-0.774651856262063,1.1600928466435507,0,B
1.0741121558456337,1.7975945224343146,-0.5769963713775336,1.0460522510478993,1,A
0.4210691859210933,0.516297572101451,0.3138190201071218,-0.46986524921957273,1,B
-0.35682590788638596,-0.37171669658569495,-0.49174741973013475,-0.16677573400198623,1,C
