y,x1,x2,x3,z,cat
-0.7326210107696842,-0.8931306215848627,0.8928558163229553,0.7497655536581233,1,C
-0.42005316295288175,0.011451291670654416,-0.7745100615133954,0.3914960373481072,0,B
0.8009907045167808,-0.2992647038852564,-0.6189465525913632,-0.3936374712970443,1,B
0.02358816884935877,-1.0150679057288161,-0.6563708935481088,-1.6190718201181646,1,A
-1.1509864045493468,2.0487556508632867,-0.5656387483550389,0.11387519414201226,0,C
1.5143101929745817,1.785168402072131,1.099191555547813,1.0790096392361133,0,B
0.5168088533556252,1.1360486835554284,0.6287962936103031,-1.1975882890341571,0,A
0.6406133301441495,-0.9208503978091276,1.709943954012071,0.638759381675977,0,B
0.99981119451786,0.8550193242972788,2.2676442038992546,0.33154169513369264,1,C
0.9611387631478161,0.6396264094979018,-1.0307170319323398,0.7501482632323336,1,B
0.13536337148524036,0.44254562420405297,0.07041912732728889,0.8719754997190072,1,B
1.750060464482067,1.2496652670437771,-1.176200316643433,-0.694465241925353,0,B
-2.7396702199542453,0.6353711428612774,-0.7776059277482671,-1.616959400164946,1,B
1.1511327105866374,0.7400142363043355,-0.6300825102556694,-0.5335195256828793,1,B
2.622072867220181,0.6369062833722101,-1.0571548741382744,0.8891273175270074,0,A
-1.3074698011042487,0.3407914080021059,-1.0518872728984137,-0.542003903525971,1,B
-2.3854356757145725,-1.7836111297141835,-0.14428437852025486,-0.6940433238576419,0,B
-0.712110260802409,0.08362107741055723,-1.216718418386407,-1.8213503419246384,0,A
0.4186807640194632,-0.5561919588491252,0.8421269591376328,1.752647554550939,0,C
0.542238622326781,-1.2798409576400205,-0.9177535374175142,0.8257136414253099,0,A
3.5692991828700777,1.681816619300824,2.809568970096392,0.7698959812747644,1,B
2.1123249895881693,1.7289953408857035,-0.45138445096439517,0.9677253867794737,0,B
2.429362186378249,1.359220600295612,0.07201764191705222,0.5767083615434017,0,B
-0.1399826587625121,0.2552134168558746,-1.2953411844660352,-0.24432885517952907,0,B
2.9836266349610367,1.3506251209526567,1.7060917581276394,-0.16376410412220166,0,C
0.41494276364119914,0.012053180601825543,1.1195006808029162,-0.4275643645921248,0,B
0.7099063721446485,0.20279727689777938,0.29691587073611253,2.634740754415,0,C
-1.2065907227162649,-1.093471370461983,-1.3468025487795656,0.5559120312994426,1,C
-0.45391296090667266,0.39699130449884,0.21066687772462028,-0.46380044135143456,0,A
1.1721635013552143,0.0603859284244171,-1.121431046017255,0.4654967741662798,1,A
-2.5318413834070386,-1.3026521168344645,1.4623552634733608,-1.0108689178563175,0,B
-1.3792565445731366,-0.051197111816596905,0.8091947318531727,1.504506718589227,1,A
0.09103084332997832,-0.07972956385680847,0.09543903848773612,-0.6610690958071401,1,B
2.7173661783343785,1.79756116664464,-2.4363756632473224,0.5010854326224657,0,B
0.9441866224117939,0.8942133285134095,-0.9834159786590306,1.0659776297431345,0,B
0.2005910774220565,0.011445439091466015,0.6877611315998724,0.3847685442049928,1,A
-1.6001224867606472,0.248787309801083,1.2128836917231558,0.09446999181963821,0,C
1.0857990990356536,0.044212378104198057,1.1091698114921316,0.010802084856015158,1,B
0.27383998123096076,-0.20291398479554773,-1.5920130022414554,-0.056441096887107134,0,C
-2.1313346640592155,-1.0824271973882869,0.30155230681290407,-0.5766984889275022,0,A
1.4331332623205346,-0.15105187760692926,1.0155152164829295,-0.44948342976970423,1,B
0.5902834539518684,-0.7460982566525134,-1.6583355655822452,1.479590373650935,1,A
-0.26710983141711786,-1.2503155389231464,-0.007904515373236347,-0.10853663268515668,0,B
1.3208625534516123,0.5112218145475347,0.27384239830845625,-0.7857962693827731,1,B
0.5145614840183788,0.39126465993323495,-0.3007645848467349,-0.5162975968615086,1,C
-1.780231784284063,-1.786707511368078,-1.8521618554012016,1.100370680697223,0,B
0.7709311138673328,-0.12268463749512722,-0.3256981100737287,0.6756066331644784,0,B
-1.5061731467839974,0.9957013858999235,-0.327305430255024,0.5603291782322569,0,A
-0.4318392819818462,1.0592237388963208,-0.1480724045477542,-0.25752119890979147,0,B
0.5880436933910591,1.0258368428852387,-0.5634714254250696,0.5733624701729451,1,B
-0.3486315150435173,0.0389132069014598,-0.4430121532414673,-0.643561124950648,0,B
0.07078863394418577,-0.8450453279691511,-0.0397062823469779,-0.25961403134577454,0,A
0.5762692839906943,-1.0836988273580606,0.4424546049697111,0.9698044873917454,1,A
1.5540147898079513,0.3446049047503575,-0.3044267628566672,0.8742776789190644,1,A
0.8895786336972082,0.379280034365163,-0.4096489283680019,-0.9819098459508032,1,C
0.6502800353664012,1.2873311116050654,0.09235403825445808,-0.8555264529085758,1,B
0.014035657947223834,1.0999796503420836,-1.9209159258951816,0.10870215281340967,0,A
-0.04338020635441264,-0.1322286565311721,0.4770351272264581,1.7261323746695099,1,C
-0.9447907640425139,-1.2442058788608694,-0.0005630971229588082,-1.9155651644689942,0,A
0.038348758229876545,-0.31910659701089783,0.039693526597561826,0.27833293957050426,0,B
-3.5043160479132434,0.21723119481052466,0.960734307594464,-1.3760433315731482,0,C
2.049574804614803,-0.2020832453894041,-1.9528155300482481,-0.6343309935255456,1,C
0.4403198868657656,-0.5778941080776558,-1.9738338698589637,-0.3644284180642414,1,C
-0.3194904940368395,0.2528848149698989,0.27380384532351953,-0.4205083434368909,0,B
2.320454381465137,-0.5039577414106104,-0.007116855128515773,-0.5337959396592085,1,C
-0.23335650057095286,-0.628066083725374,0.17017694319193222,0.007207060376370152,1,A
-0.2688962672015114,0.31145283430343956,-0.46212707517244556,-0.5352555666305784,0,C
-0.12930489503187598,-0.4019925801292048,0.6643536742399312,-1.4624573848541527,1,C
1.9657052183560544,0.24410438897835213,0.93263884299112,0.7798696125227764,0,C
0.5227456221649907,0.2732040228521227,0.48398229395152703,0.7528721671488805,1,A
-0.10195827510480426,-1.1394290010915746,-0.26082845840458313,0.843174310022669,0,A
-0.2660367987636443,-0.4812411238654122,-2.107689387614403,-1.5407344962640819,0,B
2.4572485842971536,1.4377769399164624,0.7692362080371281,0.29891815258415083,0,B
-0.8309211581151252,-1.1620795127342871,1.2217286662175928,0.6759788558069234,0,B
2.4058453067500056,-2.116654448970531,0.64455841198398,-1.031202068439585,1,C
0.22839548228736328,-1.8618451532425115,-0.8796424273675065,0.009173248182129144,0,B
0.5283163790720117,0.029109946576669203,0.6737943936677578,-0.11626664531036575,0,B
1.0273581378106216,0.03091727803269891,0.8605297079614455,1.8421506585682637,1,B
1.2378879087337855,-0.11761085542512094,1.5588162477990857,1.924496037012573,1,A
1.3289821935756407,1.2141898289285016,-0.8761099242279576,-1.6643563933302008,1,A
-0.9701990391814473,-2.672834433102938,-0.22645458454413847,2.4939270057279894,0,A
-0.435148025814701,0.3959338744308236,0.7472720511434552,-0.9152257211533239,0,C
-2.1048043697314953,1.5614382018035733,0.05741007143815779,0.9806732943274258,0,C
-2.315525388463495,-1.127780764891714,-1.1173276020512748,0.9704979808637308,1,B
-0.7603403255272055,-0.3798065117898951,0.414616285026703,-0.9956902268418067,1,B
-0.361866054099536,-0.7528919172286209,0.5786616338151667,0.493267793839099,1,B
2.4711384688549716,-0.8943460460775288,0.08796289633100199,-0.10753374426606396,1,C
0.8758652865172057,-0.32626200502304,0.21958492717994416,0.5543300046323907,0,C
0.8766779918335675,1.4274852836845047,-0.25870590168573016,0.2306723023806257,1,B
-0.9639222453190085,1.8373866754875203,1.4782789357160593,1.196339485370247,0,C
0.7500877892019013,-0.3359392250401477,-0.9006921837126766,0.07539954314606226,0,B
3.0124055413857134,1.9050602140644701,-0.5873207627637789,-0.16787406942631122,0,B
0.23287017240158442,0.035576476984624864,0.010985513527525621,1.0960642330571804,0,C
2.116299065114345,1.753691026701081,0.8789540277008926,0.5803959648586033,1,B
0.7194550489216185,-0.09329864965349177,-1.4973731700945367,0.7318133943208879,0,B
-1.125169877455279,0.1310578260461443,-1.3102967497654392,-0.6645866722585968,1,B
0.223681209364531,0.36547447264283456,-2.037728507734718,-1.045262781398474,1,B
5.91566217712306,3.1788536793675353,0.03269522525327079,-0.5677221432527015,1,B
0.9321137922826446,0.8512855748447891,-1.1183058172065439,-0.6208213856805886,1,B
-1.5117256414830065,-0.7072645299514636,-0.3845501100179167,0.7861992686529143,0,B
1.094678330780618,0.9689978702758579,0.661378189891708,0.9759840502940518,0,A
-0.5125813246145108,-0.3618325370843415,-0.6415427207828466,-0.15513028953240038,0,C
-1.5772726343568646,-0.48975018290120914,0.23128202274336457,1.4309190188243524,0,B
0.6806278533535605,0.9086013598921112,-0.29933790775172203,1.3684693937651298,1,C
1.377474154690107,0.031085587771152785,0.6721143150964368,0.24339891640053923,0,A
-0.02631310021379135,0.2785759145118061,0.4751280673480088,-0.82189177154304,0,B
-0.2543567090097265,0.013985221865292462,-0.69193369617461,1.5753766494355401,0,B
-1.1926559506503644,0.3365831266054347,-0.16865175340045263,-0.06101735102840823,0,C
0.5659102273656215,0.4249658974361492,1.0437433977204944,0.1261651964309746,1,A
0.45620713938443225,-1.9369669327054153,0.393376870254097,-0.33960502560656863,0,C
-0.6248494338175475,0.6665726686095336,-1.3969620577511315,-0.8897903262971976,1,B
0.9649050008746318,-0.9820194198303006,0.6556180611713827,-1.4686394303152919,1,B
-1.0688457543852592,-1.4422991355594112,-1.0846106224362382,0.6328683235572881,1,B
0.8219454450807253,-0.05841124385868244,1.412513069961006,-0.7834010538966204,0,A
2.1449145703299988,0.08398100331445427,1.024098839841025,3.0595312289968235,1,B
0.4327352936411456,-0.6935061645722808,0.2898854759184008,-1.086073582612479,0,A
0.2967184486726411,0.8310318576679744,0.1572328434361934,-1.25738247498137,0,B
-0.9145219937220681,-1.342175166370907,-0.20903225602742,0.5101387156134412,1,B
0.04275127330299239,-0.40694374877255896,0.6785239514000281,1.5293134789672953,1,B
0.16468586484678566,-0.5848741349330007,-0.37077816946206166,0.06458965694322165,0,A
0.7628341500857854,-0.04658727033933937,0.23556987063989387,0.5722424201872743,1,A
-0.4061301490059369,0.2788642846472388,0.8719343665194511,-1.8435474174587096,0,A
-1.6857108800048928,-1.0078929496235447,-0.5618065435255897,-0.6775115456917667,1,A
0.793367034342637,0.7242826774562282,-0.6161927399906946,-1.073615729137567,1,B
-0.672687591513803,0.06300236833469973,-1.194365480724459,-1.895045849947881,1,A
-0.9903448980858773,-1.8919462533119105,-1.0644727461261723,0.11698023402388695,1,C
-0.8269997809849292,-1.958591440397031,-1.8283953114415024,-2.2428276216104335,1,A
1.1661557678511512,-0.012319292929311235,0.7298287890155296,-1.3221959660874487,1,A
3.324075737924275,-0.2209673177863541,1.8089145420827708,-0.537193794013418,1,C
0.08911797845782526,-0.1034201135746335,1.4253289434703056,-0.8312858359510763,1,A
-0.9780362448788489,-0.02798245653021798,-1.6260844886265164,0.3964085022070677,0,B
-0.6936285103469757,0.22555983951018072,0.7248546715562,0.30558019190248,1,C
0.3402087557270155,0.9476496098482997,1.4221063499235564,0.8937987459354568,0,C
1.0213043833380708,-1.1111049009175582,-0.456809980738664,0.7523837327126781,1,C
-0.9042910255896965,-1.1719715929007948,0.10144743065004946,1.1408127893613809,0,A
-1.980337720923173,-1.0933238578873825,-2.0078930508046704,-0.0019184000090541567,0,B
-1.7324097699173837,0.2889166671687069,0.2667361679766415,0.3034669008166697,1,C
0.0871378800634467,1.2449473786464456,-1.0635597294347174,0.5115137019191913,0,C
-0.8118592462923604,-0.4313394382395105,0.19963501791151453,0.1416566973910257,0,A
-3.084325918628678,-2.5016998441596545,-1.5612029221888803,-0.3971943099170739,1,B
-3.2047166096938673,-1.7039928626103755,0.5428582244775959,-0.3324425343397702,0,B
-0.688422493338363,-0.8330367227960116,1.0245126754266898,-0.8175583983299655,0,A
-1.0437235222948478,-0.5577288874952148,-0.7831798617151676,0.4216168299098296,0,B
-0.4936872443774095,-0.4083886272547264,-1.1369225814104345,-0.09401517408515554,0,A
-0.2572699120908268,0.038581122980917065,-2.156023042549981,-0.6631737506367649,0,B
1.1331781601520143,-0.3117463308224471,-0.26641353407517704,-0.6622448193245927,0,A
1.470426588526065,1.0493396105434072,-0.5815939342816051,-1.2103987277827886,0,B
0.48982179598485787,-0.6760173056813688,-1.5510194123480547,0.9788413412371997,0,A
0.6491835153200498,-0.862317959475543,0.45301875631217164,0.07861766953178756,0,B
0.6558194246047871,0.4788755385204616,-0.44997038186464916,-0.8628000195732701,1,A
0.8201026016708983,-1.5356420699261193,-1.0757359586452324,0.8085477496020183,1,C
0.8475579342000472,0.3896917053200022,-0.5545724056404471,-0.560448809794373,0,A
1.2259090243369883,0.10255318372626686,1.0713045389296156,-1.4065006270122327,0,B
1.2394586319609784,-0.1474424899181674,0.6029369437552222,1.021222289219133,1,A
-0.8745719812540937,1.5882761071492624,-0.13002606149848983,-0.5370969895661131,1,A
-0.9241706991853651,-0.6222074452947179,0.6191050184648526,-0.4088990902087895,0,A
0.0031977642805532946,2.0602981705240784,-1.160911956386739,0.04118002034917748,0,A
0.9502204607436016,-0.2254314492280993,0.03237010072703053,1.1425892227901149,0,A
-1.1278603512186072,-1.2770164449702281,0.14732233048647056,0.020037290866311695,1,B
1.083005794766207,0.0699195809948253,-0.4698365084987269,-1.1991171261452302,1,B
1.4817759702583122,-1.0762452003187681,0.43545833595741784,0.5438770041121802,1,A
0.041111054836675764,-0.7517558478135002,-0.7804334546444512,-0.48498972426172404,0,B
2.1728082011360557,0.39703330001549114,0.5098207077761179,1.8879239715294662,0,B
-0.7049855910038711,0.5555820886501248,0.5518587715312919,-0.0011197219978901704,0,A
-1.5239040346127612,-0.6221677002542582,-2.917159880697066,-2.235035497898666,0,B
0.11725720804267392,0.9874051450464006,1.1903057035101177,0.357364972155674,0,A
-1.5771842151066386,1.157507758021134,-3.047632565352754,1.9445977922602284,1,A
1.4228301502060243,1.436301756563291,-0.6160490255561253,1.5759202885453896,0,B
1.9838255300930299,0.5294134071257222,1.025348034257755,1.8309542887565653,1,C
-0.5201104005764109,1.3634287120856987,-0.31728672525244067,-1.0197601853814635,0,C
2.700783270047414,-1.8807984279740577,-1.466185982469542,0.9121523959767788,0,C
-0.3949870846855408,-0.31790654862846257,-1.0937370617166706,-0.7219945397367117,1,B
2.79063078047545,-0.8670052563234263,1.0269057463206197,0.2242893994169245,1,A
-0.5223721721553554,0.11922586112739209,-1.9215045305486382,-1.2729524287397325,0,B
0.31085170770677706,-0.5714492191967373,1.1289911009620173,-0.6444557648827163,1,A
-1.4810174096918258,-0.16615784194973238,-0.05510209904228934,-0.6762466973636153,0,A
1.4972076612497758,1.8821748802040494,-1.1923953304424335,0.8985552801426162,0,A
-0.7036076023597713,-0.1697197964203783,-0.5831150723026911,0.8007191216696554,0,B
-0.4416794469638199,0.4137923171902139,-1.0172243411016413,0.2768197293308208,0,B
1.4513330414317829,-0.2322693299242352,0.8662252008585286,-1.3504214180553855,1,A
1.2777664809564477,0.07571328795683367,0.7324278097628383,-0.31163943394972,0,C
0.7236980789389982,0.006016680436071459,-1.7191611338760466,-0.746116482942726,1,B
-0.28349565125846293,0.4483240659731595,-0.4035921185193341,0.869675756694491,1,C
0.27529766721905524,1.165307535547177,-0.8631856623442771,1.1781848528171845,0,A
2.351609107411799,1.6473939976033294,1.2935099684593703,1.056385586030883,0,B
0.31933058592381774,0.30962008190916684,-1.350099118126421,-0.7552194194170205,0,A
2.3854283500810007,0.5895468860356021,1.604229104685014,-2.739533122289479,1,B
-0.09049359903835524,-1.150864509185567,-0.033294739516937566,-1.7669618981300543,1,A
2.1342731363350875,-0.08787674241562057,-1.1619344063800876,1.4216269780822084,1,A
1.6480795863382611,0.940289464883589,-0.6772741840092779,-0.4012549393198239,0,B
-0.36563937847283,0.8659686384171532,-0.8016188407684506,-0.7507246182651125,0,A
1.088340864050085,0.21160973279505021,-1.274618402015506,1.642660293436234,1,A
1.544223345941575,0.8863939595679524,0.09482685973037566,1.2651599454883269,0,C
2.0320340752158845,0.49076670899381886,-1.2279155506918433,0.02444872191978665,1,A
1.794437747850083,1.2003062582593216,-2.1803662087381888,-0.2934030910639739,0,B
0.2036463424937445,0.2893591569571111,-0.3796764708481731,-0.13210121281312523,0,B
-0.5688270479751024,-0.35569831557103465,-1.8028561964178826,0.22716279838746606,1,A
1.0398560820313825,0.33584125693302364,-0.7521608680675204,1.600047281319608,0,B
0.8565588007816523,-2.9305943758527757,-0.9091028886033559,0.4224674242372267,1,A
0.12616723902201082,0.38288573638504947,-0.8712160720258142,0.7260290330391413,0,C
0.44415097659545627,-3.6484128252147836,2.0009631015901537,1.1692701090701714,1,A
-0.43265289795854556,-1.723463407405418,0.05641156716957076,-1.169676001024419,1,A
0.6436380795972785,0.45176860094098414,0.24537100899533215,0.7548618924740429,1,B
-0.7427324151123261,0.47752933726679525,-1.7763982963422946,-0.29456875466161137,1,C
0.26723239606986554,-1.1624287801399305,-0.6539631336369219,-2.516095195772766,1,C
1.9631078977645828,-0.7121020418789388,0.21530262994151197,-2.128169541985812,1,C
0.7568991127671044,1.370540988614132,-1.0245289129130064,-1.0181176115186856,0,B
-0.10115757004465124,-0.48403013157267616,0.9080628435179854,0.5312232285925814,0,B
1.5137856205345255,2.242920312402985,-1.2026965859010301,0.11379956534029644,1,B
0.6685544937369085,-0.001919853176346149,-0.2863661358651756,0.184366707175664,0,C
2.029892177832347,0.4080361768812668,-0.5860516399755586,1.950943482686692,0,B
3.4485379591478367,1.6168743984986076,0.16432065938191598,-1.2690896148598123,1,B
0.14986066011509944,0.13102711619341956,-0.640490071855426,-0.027433354183723595,0,B
-0.2986050790391639,-1.0023439806908012,-0.27089362707093734,0.3044355228138156,1,B
-0.15456220851938782,-0.10972745169429012,-0.23613009177798555,-0.7362731165383355,1,A
0.2741958916846204,-0.03561073619009093,-0.734387757391301,0.028326745082940964,0,B
-1.1117123711902428,-1.3647416522015654,0.48509386849711267,-1.599949334084345,1,B
0.5396781788281322,-0.25583207134082336,0.23838837483742528,1.4099062172750279,0,C
-0.5915647052020878,-0.7421920939974367,-0.0886139452531673,-0.6816145525304338,1,B
0.5168859377170449,0.9243577571874341,-0.4304583334619581,2.031400164778503,1,C
-0.02361102886927502,0.03461187418525562,0.796544030519997,-0.03247432391745505,0,B
0.033761522431333985,-0.28279574914757005,-0.23583424381418136,1.0280535653991831,0,C
1.5728376743387686,-0.10618193062257626,-0.3066972878259372,-0.05330286899115438,0,A
2.6242440021576314,0.22312201840616613,0.10469002988812601,-0.03074383226052982,0,C
-0.13370119062843222,0.6168141996897798,1.6965866829708507,-0.5840293332220078,0,B
-1.6876669495099788,-0.9997122286693814,-1.340356208021204,0.11912392936627762,1,A
-0.9750723107951155,-1.0415876326212719,0.7698568930553547,0.31799869441404743,0,A
-0.24668770057226352,1.10467921540253,-1.893171161238105,-0.7842585089151799,1,A
0.48238301590866367,-0.4123368722047306,0.21727315822862395,-0.1250444158598842,0,B
1.9001790634179054,-1.416842092596874,1.5750828276087308,-0.6100988660571137,1,C
0.556658153352076,0.44381270938310463,0.48866852446730713,2.2996640696148387,0,C
1.0718837031734685,0.4633698060326869,0.1706250785397928,-0.08973076991161853,0,B
-1.9849613499123575,-1.5307152572567064,-0.5604494688030756,1.5452321516965593,1,B
-0.021503190757623386,0.2294817154636063,0.03104720048855424,-0.19562233080768832,0,B
-0.16164741090400897,0.7355830924283736,-0.2520628154033563,0.25928764153490796,1,C
-2.2714753614334446,0.37438645170626306,-0.7859766079313554,-1.3213640716452693,0,C
-0.8980929626102113,0.6319814837613953,-0.28987561547486984,-0.44707259186786463,1,A
-0.06781022988650331,-1.404269098090749,0.19838116062643954,0.21053467078924676,1,C
1.4652880398123709,0.3310401549961956,-0.7672170685306403,1.5860038309598667,1,B
0.19917683763748867,-0.30261975947044656,-0.8062818206846841,0.22198277767627117,0,C
0.7211273203972131,-0.4827901587246448,-1.3602434375921744,1.3837203611929991,0,C
-2.029569464645075,0.8705556094197265,0.3907250260888961,0.6407291102029202,0,C
-0.550707086366279,1.47927451067423,0.5453232619670604,1.6274013394646858,0,A
2.6947121901268343,1.794370054600359,0.23166044423651747,-0.059042217305055426,0,B
-1.3666315902653188,1.314807871505905,0.9651704927286658,2.390222710651804,1,A
1.45877749895629,-0.10973418163018368,0.08786763708072752,-0.485396202914123,1,C
-1.5031901802446939,0.35272016302634307,0.3920109373657567,-0.766461834197669,1,A
1.5359907086411084,0.7668228717842437,0.30383742563756283,-1.2100528496890341,0,B
-0.510430670920542,0.12117794929946196,-0.09154001941820787,2.3310246715580702,0,C
1.3427759376297312,0.13076418791154437,-0.5308218281296473,0.8194475726178976,1,A
4.7117109970418065,0.823753131876182,2.214152615791911,-0.33412073338030845,0,B
