y,x1,x2,x3,z
4.081,0.65,1.707,0.155,1
-0.439,0.893,-0.292,0.841,0
0.784,-0.118,-0.564,-0.039,0
4.92,2.666,0.879,1.341,0
0.128,0.153,-0.338,-0.135,0
0.98,-2.085,-0.58,1.012,0
0.9,0.203,-0.97,0.43,1
0.152,-0.856,0.279,1.713,0
11.494,2.178,2.346,1.889,1
-0.154,1.205,0.133,-0.583,0
3.002,-0.193,-0.745,1.78,1
-1.043,0.057,-0.821,-0.587,1
5.893,1.134,1.993,-0.854,0
1.23,-1.535,-0.703,0.859,1
4.38,-0.984,-1.735,-0.736,1
-0.853,0.379,-0.841,-0.065,1
-0.651,-0.67,0.048,1.544,0
-1.691,-1.054,0.347,-0.652,0
1.687,0.283,0.61,0.906,1
1.383,0.659,1.311,1.346,0
-0.767,-0.486,-0.356,-1.113,1
-1.624,0.007,0.737,0.133,0
2.615,0.418,0.985,1.449,1
1.637,1.358,0.706,0.594,0
2.748,1.253,1.45,0.964,0
0.719,-0.943,0.357,-0.202,1
1.3,1.538,0.618,0.76,1
8.164,2.507,1.443,1.102,1
-0.285,-0.027,0.602,-0.337,1
0.726,-1.413,0.684,1.346,0
1.877,-1.285,-0.878,0.188,0
0.909,0.692,0.847,1.966,0
0.568,0.929,0.524,0.156,1
0.271,0.502,-0.909,-0.386,0
1.586,1.395,0.382,0.705,1
2.51,-1.619,-1.34,0.331,0
2.219,-0.917,-1.092,-1.241,0
-0.629,0.203,-0.055,0.436,0
0.311,0.237,0.166,0.19,0
0.154,2.03,-0.576,0.003,0
7.247,1.258,1.938,0.848,1
-0.058,-0.135,-0.816,-0.395,0
0.757,-0.434,-1.447,-0.88,1
9.792,2.61,2.275,0.206,1
0.727,-1.635,-0.892,0.289,1
0.486,-0.002,-0.255,-0.077,1
3.092,-0.99,-1.861,0.712,0
-0.272,-0.723,0.592,0.155,0
3.08,-0.829,-1.409,1.582,0
3.12,1.226,1.333,0.883,1
0.551,-1.352,-0.732,-0.585,1
1.371,1.034,0.555,-0.684,0
-0.513,-0.442,0.96,0.425,0
3.136,-0.498,-1.171,1.14,1
1.207,0.084,1.068,-1.952,1
0.327,1.136,0.071,-1.347,1
3.291,0.655,0.653,0.256,1
-1.016,-0.479,-0.4,0.373,1
4.508,1.594,1.191,0.885,1
0.593,0.171,-0.713,1.408,0
-0.777,-0.643,-0.392,0.344,0
3.821,0.736,1.217,1.735,1
1.12,-0.938,-1.511,-0.26,1
1.538,0.464,0.59,0.139,0
1.093,-1.596,-0.19,-0.122,1
3.249,0.459,1.576,1.274,0
-1.721,0.581,-1.543,0.111,1
4.711,1.026,2.035,0.918,0
1.265,-0.581,1.498,0.195,1
-0.097,0.143,0.549,-1.64,1
-2.831,0.001,0.148,-0.965,0
1.608,0.125,-0.448,2.146,0
0.775,-0.138,-0.252,0.865,1
-0.403,0.614,0.072,0.777,0
5.978,0.809,2.06,0.008,0
1.06,1.618,0.609,-1.098,1
-0.676,-0.589,-0.116,0.677,0
0.314,-0.092,-0.011,-0.075,0
1.485,-0.68,0.609,0.187,0
3.095,0.088,1.312,-0.397,1
0.478,-0.025,-0.125,0.761,0
1.489,0.98,0.527,-0.918,0
4.889,0.958,1.65,0.287,0
-0.224,0.359,0.799,0.112,0
1.372,-1.256,-0.702,0.054,0
-0.427,0.885,-0.098,0.851,0
-0.728,0.972,-1.056,-1.731,0
2.058,0.367,1.419,0.584,0
1.984,0.005,0.951,0.977,1
2.263,0.305,1.394,0.765,0
-1.875,0.28,-2.233,0.198,0
1.057,-0.176,0.982,0.223,1
1.533,-0.991,-1.257,-1.936,1
4.632,0.7,1.703,0.67,1
0.749,-0.964,-1.049,-1.542,0
7.948,2.089,1.474,2.282,0
-0.444,-1.421,0.003,-1.622,0
-0.093,-0.705,0.778,-0.984,0
1.065,-0.049,0.22,-0.21,0
6.101,1.329,1.622,1.404,1
-0.846,-0.234,0.162,0.534,0
-2.2,0.025,0.297,-0.322,1
-0.175,-0.486,1.233,0.182,0
0.744,-0.386,-0.422,-0.295,0
0.994,-2.257,-0.492,0.936,1
0.936,-0.158,-0.31,-0.164,1
0.663,0.999,0.165,-0.235,0
0.52,-1.427,0.458,-0.095,1
-0.58,-0.013,-0.589,-1.435,0
2.067,1.323,0.554,0.017,0
3.708,-1.673,-1.471,-0.279,1
1.193,-1.116,-0.117,-0.508,0
-1.895,-0.146,-0.224,-0.711,0
-0.62,0.401,-0.921,0.067,0
2.006,0.599,0.589,1.019,0
2.384,-1.761,-0.589,0.63,0
7.342,1.235,2.236,1.238,0
0.669,0.229,0.803,-0.28,1
1.04,0.019,-0.582,0.091,1
1.123,-0.677,-0.526,0.248,0
-0.758,-1.396,-0.146,-0.956,0
1.828,-0.235,-1.499,0.444,1
1.635,-0.714,-0.855,-0.862,0
2.44,0.206,0.538,-0.403,1
0.581,-0.2,0.302,-0.83,1
0.396,-0.297,0.655,1.319,0
4.489,2.567,0.949,0.561,0
4.866,-1.35,-1.998,0.392,0
2.071,-1.29,-1.381,-0.523,0
7.521,1.302,2.253,1.036,0
0.129,-0.375,-0.86,1.101,1
1.931,-1.601,-0.584,-0.021,0
6.546,1.49,2.01,1.546,1
4.794,1.243,1.645,0.606,1
1.21,1.231,0.273,1.102,0
2.217,-0.271,-0.825,-0.272,0
1.919,1.059,0.927,0.694,0
0.435,0.174,0.872,-0.05,1
-2.286,-1.578,1.031,-0.749,0
7.064,-2.159,-1.608,1.653,1
-2.696,-1.615,-0.304,-0.387,1
2.985,0.362,2.081,-0.127,1
2.959,-1.505,-0.439,-0.657,1
1.428,0.589,-0.186,1.16,1
0.809,-1.295,-0.934,0.895,1
3.107,0.499,1.706,-0.48,1
1.296,-1.888,-0.849,-0.969,1
1.996,-0.227,0.914,1.049,1
1.513,-1.408,0.542,0.905,1
0.521,-0.532,0.14,1.65,0
0.08,1.415,-0.375,1.247,1
0.514,-0.772,0.817,-0.227,1
0.819,0.158,1.074,0.237,1
0.332,-1.243,-0.986,0.38,0
-0.466,0.257,0.83,0.235,1
-1.019,-0.167,0.49,0.353,1
-0.911,-0.382,-0.303,-0.488,1
-0.24,0.488,0.699,-0.358,0
0.311,1.049,-0.469,0.108,1
3.753,0.51,2.203,0.227,1
-3.388,0.487,0.05,-1.37,1
-0.648,-0.292,-0.319,0.334,1
0.144,-0.142,0.117,0.773,1
-0.324,-0.749,-0.028,0.479,1
4.754,1.508,1.021,0.537,0
-0.759,0.12,0.042,-0.901,1
0.728,-0.286,-0.204,-0.481,0
2.372,0.883,1.288,-1.408,1
1.377,0.801,0.576,0.072,1
4.021,1.47,1.554,-0.01,0
3.044,1.562,1.003,-0.244,0
3.787,1.876,1.287,-0.61,0
0.41,0.537,0.394,-1.241,1
0.224,0.094,-0.426,0.535,1
-1.203,-0.753,-0.046,-0.307,0
0.853,-0.726,0.466,-0.026,1
5.433,0.245,2.573,0.469,0
-0.154,0.274,-0.896,0.248,1
1.181,0.43,0.785,-0.211,0
-0.128,-0.092,0.322,-0.649,0
0.793,-0.998,-1.261,0.162,0
0.009,0.265,-1.449,-1.09,1
-0.08,-0.194,0.695,1.555,0
-1.032,-0.371,-0.462,-0.8,1
1.864,0.624,1.719,0.095,0
-0.996,0.003,-0.325,-2.96,0
-0.096,-1.445,0.174,0.025,0
-0.43,-0.45,0.844,1.231,0
4.756,-1.211,-1.55,-1.282,1
0.933,0.643,-0.219,0.327,0
1.529,0.092,0.267,-0.396,1
0.363,-0.999,0.77,1.316,0
2.02,-0.337,0.813,0.118,0
-1.369,-0.92,1.009,-0.021,0
-0.798,1.065,0.719,0.248,0
1.877,1.48,0.566,0.591,1
0.818,-0.895,-0.476,-0.407,1
1.25,0.755,0.58,0.023,0
0.486,-0.129,-0.861,-0.494,1
1.194,0.535,-0.244,-0.674,1
1.287,0.853,-0.528,1.917,1
1.774,-1.029,-0.391,1.186,1
-0.548,-0.963,-0.505,-0.259,1
1.379,-1.844,-1.13,-0.047,1
1.593,0.155,-0.289,-0.437,1
0.519,-0.496,-0.934,-0.721,0
-0.092,0.286,0.189,0.112,1
-0.796,0.288,-0.209,-0.739,0
-0.126,-0.24,-0.3,0.607,1
-1.228,1.066,-0.908,-0.134,1
-0.833,1.043,0.087,-0.006,0
-1.177,0.419,0.757,-1.895,1
0.301,-0.661,-0.347,0.426,1
-0.754,0.175,-0.111,-0.818,0
2.204,-1.242,-0.945,-0.706,1
5.53,-2.499,-1.856,-1.986,1
1.206,0.736,-0.101,1.17,1
-0.299,0.317,0.374,0.126,0
0.092,-1.344,-0.382,0.211,0
0.283,0.131,-0.166,-0.611,1
2.771,0.548,1.213,-0.03,0
-0.065,0.753,-0.411,1.064,0
0.896,0.195,-0.921,-0.867,0
11.214,-3.204,-2.543,-0.403,0
1.836,-0.204,0.76,1.05,1
0.287,0.054,-0.245,1.14,1
-1.753,0.321,-0.133,-0.409,1
0.713,0.331,-1.567,-0.081,1
0.993,-1.182,-0.285,1.316,0
5.475,1.425,1.534,1.066,0
2.081,1.22,0.729,-1.287,0
-0.032,-1.329,-0.436,0.28,0
-1.294,-0.812,0.849,-0.159,0
0.716,0.061,0.253,0.101,0
1.455,0.455,0.613,0.928,0
-0.803,0.58,-0.387,-0.531,0
1.674,0.314,-0.077,0.54,1
-0.197,-0.289,-0.996,-0.038,1
-1.139,0.336,-1.254,-1.621,1
3.514,0.743,0.733,0.526,1
0.982,-0.768,0.561,0.57,1
-0.266,-0.261,-0.338,0.545,0
1.6,0.462,0.252,1.355,1
-0.636,1.016,-0.939,-0.548,0
-3.107,-0.577,0.386,-0.553,0
4.506,1.132,1.958,-0.444,0
1.939,0.833,0.913,0.678,0
0.405,1.227,0.127,0.799,0
1.355,0.704,-0.139,1.593,1
0.944,-1.303,0.112,0.182,1
0.682,1.136,0.094,0.505,1
0.977,1.156,0.552,0.709,1
12.427,1.785,2.843,0.666,1
-0.52,0.275,-0.695,-0.399,0
1.922,-1.5,-0.798,1.523,1
-0.056,0.041,-0.387,0.067,1
2.113,-0.59,-0.398,-0.967,0
2.12,1.619,1.247,1.502,0
2.126,1.511,0.699,0.181,1
1.68,-1.559,-0.416,2.325,1
1.144,-2.642,-0.867,-0.741,0
2.328,-0.548,-1.537,-0.776,1
0.661,0.059,-0.265,-0.531,0
-0.606,0.497,-0.371,-2.219,0
3.462,1.977,0.956,0.63,0
1.74,-0.62,-1.662,-0.411,0
-1.271,-0.383,0.288,-2.593,1
0.478,0.123,0.561,0.555,0
1.367,-0.234,0.155,2.719,1
0.231,0.411,-1.32,0.158,0
0.876,0.476,0.242,-1.021,1
-0.948,-0.008,-1.232,-0.732,1
-0.975,0.259,-0.069,-0.424,1
-2.19,1.36,-0.639,-0.139,1
1.035,0.912,-0.213,-0.161,1
-0.682,-2.028,0.103,-0.716,1
3.189,-0.418,-1.732,1.421,1
-1.559,-0.26,0.547,-0.889,1
6.076,1.375,1.405,0.758,0
-1.584,1.678,-0.797,0.238,0
-0.01,-0.028,-0.783,-1.341,0
1.031,-2.227,-0.389,-0.768,0
-0.554,-0.041,0.827,-0.52,0
-0.724,0.622,-0.721,0.652,0
0.084,-0.17,-0.726,-0.976,1
2.747,-0.442,0.618,-0.132,0
8.124,2.04,1.75,1.238,1
1.482,0.129,-1.275,-1.983,0
3.099,0.959,0.529,0.895,1
4.503,-1.219,-2.22,-2.731,0
-0.862,0.428,-0.278,0.933,0
3.063,0.813,0.915,0.87,0
-1.31,-2.542,-0.36,-0.71,1
1.953,-0.609,-0.647,0.236,0
0.496,0.348,-0.359,0.268,1
0.142,1.456,0.844,1.356,0
0.692,0.357,-0.241,1.643,1
0.14,-1.841,-0.087,-0.661,0
1.899,-0.937,-1.213,0.864,1
1.612,0.221,0.616,1.46,0
-0.783,0.234,-0.293,0.619,0
-0.364,0.785,0.534,-0.492,0
0.428,-0.395,1.079,1.112,0
-1.109,-1.409,0.713,0.098,0
0.118,0.9,-0.51,1.039,1
3.397,1.525,0.532,2.187,0
0.998,-1.646,-1.081,-0.257,0
1.503,-2.023,-0.358,1.444,1
1.169,0.488,0.878,-1.042,0
-2.353,1.182,-0.702,-0.952,0
-1.054,1.299,-0.331,0.371,1
6.126,1.129,2.04,0.138,1
2.047,-0.585,0.272,0.127,1
2.075,1.357,0.467,0.393,0
-1.435,0.385,-0.125,0.025,1
-1.136,1.402,0.669,0.022,0
7.531,-2.518,-2.109,-1.319,1
-0.501,-0.655,-0.177,-1.119,1
2.11,0.127,0.867,-0.175,1
-0.688,0.819,-0.072,0.184,0
0.176,-0.874,0.84,1.82,0
3.269,0.621,0.759,1.811,1
2.227,0.459,1.151,1.289,1
0.573,1.049,0.457,-0.764,1
0.345,-0.34,0.048,0.352,1
0.257,-0.516,0.296,-0.662,1
0.625,-0.52,-0.709,1.571,0
1.512,0.086,-1.538,-0.253,0
1.224,0.793,0.825,0.376,0
-1.266,0.1,0.004,0.152,0
1.639,-0.324,-0.322,-1.607,0
0.709,-0.55,-1.235,0.045,1
-0.004,1.947,-0.03,-0.383,1
1.066,-0.771,-0.281,1.796,1
0.717,-0.773,-0.996,-1.198,0
-0.017,-0.171,-1.26,-1.006,1
-0.619,-0.181,-0.502,-1.764,1
0.499,-1.124,-0.586,-0.32,1
2.643,-1.024,-1.744,-1.228,1
-1.951,-0.268,-0.278,0.383,1
1.514,-1.822,-0.292,-1.326,1
0.895,0.599,0.79,-1.265,0
8.467,2.374,1.764,-0.369,1
-1.477,0.437,-0.531,0.335,0
0.715,1.031,0.546,-0.565,0
-0.795,-0.244,-0.087,-0.266,0
2.05,-1.86,-0.409,0.03,1
-0.741,-0.124,-0.554,-0.876,1
1.137,-0.085,-0.79,-0.001,1
-0.639,-0.241,0.038,0.41,0
7.004,-1.986,-2.433,0.108,0
4.936,1.197,1.585,1.126,1
8.902,1.708,2.048,0.988,0
5.241,2.661,1.378,0.643,1
0.056,-1.139,-1.18,-1.206,0
-2.308,-0.135,-1.149,-2.143,1
0.937,1.052,0.659,0.426,1
3.125,2.684,0.651,0.754,1
-1.967,-0.037,-0.201,-1.553,0
-0.489,-0.193,0.536,-0.254,1
0.125,1.794,0.566,-0.396,1
1.996,1.079,1.156,-0.145,1
1.043,0.289,-0.6,-0.572,1
0.504,0.473,0.196,-1.158,0
0.872,0.197,-1.733,0.267,0
-1.726,-0.912,0.526,-0.851,0
0.739,1.181,0.924,-0.461,0
7.136,1.676,2.162,0.372,1
1.702,-1.129,-1.312,-0.806,0
2.097,-1.7,-0.812,-0.027,0
1.309,-0.191,0.999,-0.527,0
6.717,1.38,1.919,0.388,0
-0.575,-0.505,0.103,1.7,0
0.214,-0.071,0.618,-0.725,1
2.421,-1.906,-1.295,-0.491,0
1.016,-1.488,-0.995,-1.119,1
1.974,1.176,-0.136,-0.965,0
-0.489,0.72,0.639,0.54,0
1.974,0.822,0.817,0.655,1
1.055,-0.766,-0.472,-1.654,0
-1.036,0.11,0.634,-0.388,0
-0.748,-0.957,-0.09,-0.296,1
2.823,1.156,1.296,-0.542,1
3.002,-1.407,-1.667,-0.614,1
3.625,-3.179,-1.482,-0.654,0
2.957,-1.337,-1.318,-0.149,1
2.013,0.148,0.998,0.153,1
0.926,-0.169,0.733,-0.241,1
0.01,-0.146,1.132,0.707,0
0.665,0.213,0.571,0.169,0
-0.637,-0.069,0.517,0.184,0
-0.763,-0.381,0.035,-1.555,0
2.51,-0.316,-0.643,-0.113,1
0.105,-1.973,-0.387,-1.37,0
-1.464,-0.13,0.069,-1.249,0
0.384,-1.706,-0.377,-0.076,0
-0.881,-0.731,-0.517,1.29,0
1.355,-2.211,-1.066,0.7,0
0.977,0.692,1.02,0.69,0
0.264,-0.69,-1.133,-1.616,0
0.873,-0.396,0.375,-0.399,1
2.17,-0.672,-1.419,0.341,0
1.193,-1.023,-0.865,-0.901,1
1.039,-1.026,-1.296,1.997,0
-0.555,0.397,-0.234,0.11,0
0.401,-0.327,-0.201,0.941,0
-0.67,0.048,-0.097,-0.132,0
1.554,-1.114,-1.271,0.207,0
4.024,-1.51,-1.671,0.561,0
0.763,-0.015,0.794,0.654,1
1.286,0.107,1.238,-1.339,0
2.065,1.389,-0.156,1.747,0
0.76,0.204,0.564,0.307,1
1.034,1.832,-0.367,0.77,0
3.468,-1.135,-1.714,-0.194,0
-1.139,0.65,-0.262,1.909,0
-1.202,-0.892,-0.472,-1.54,0
-0.584,0.532,0.181,-0.485,0
0.108,-0.081,-0.182,1.514,1
2.532,-0.972,-1.544,0.27,1
0.355,0.325,-0.455,-0.794,1
1.685,-0.115,0.363,1.699,0
0.792,-1.219,-0.598,-0.126,0
6.999,2.415,1.677,-0.246,0
-2.266,-0.116,-0.632,-1.237,0
0.271,-0.031,0.351,0.28,0
5.208,-2.28,-1.865,-2.07,0
0.813,-0.012,-1.357,0.504,0
2.88,1.181,0.227,0.017,0
1.152,-0.294,-0.304,-0.313,0
1.18,-0.319,0.083,0.487,1
0.368,-1.636,-0.933,-0.832,0
0.591,1.055,0.451,-0.543,1
0.153,-0.292,-0.805,-0.145,0
0.099,0.904,0.037,0.603,1
1.216,-1.405,-0.64,0.228,0
0.424,-0.453,1.26,-1.422,0
-0.844,-0.915,-0.347,0.907,0
1.486,-0.051,0.427,0.556,0
0.104,-0.814,0.494,0.415,1
-1.807,-0.067,-0.821,-1.074,0
3.732,1.693,1.089,0.721,0
2.722,0.824,0.928,0.632,1
0.426,-1.752,-0.263,-2.652,0
8.572,-1.937,-2.814,-0.828,1
2.8,-0.887,-1.329,0.179,1
0.337,0.353,0.147,-0.368,0
-0.477,-1.067,-0.917,-0.801,0
-0.938,-0.435,-1.089,-1.135,0
2.285,0.009,0.517,1.232,1
2.1,1.188,0.315,-0.232,0
0.349,1.154,-0.07,-1.026,0
1.626,0.262,-1.147,0.494,0
1.339,-0.064,0.24,-0.061,1
2.022,0.615,0.049,1.704,1
3.934,1.056,2.028,-1.914,1
4.238,1.896,0.528,0.379,1
0.243,-0.715,0.934,-0.489,1
-0.132,-0.582,1.113,1.262,0
0.234,-1.334,-0.152,1.687,1
1.148,0.394,0.039,0.985,1
-1.929,0.334,-0.339,-0.891,0
1.724,-0.831,-1.103,-0.706,1
-0.983,-0.57,-0.215,-0.428,1
0.538,0.235,-0.142,0.848,0
-0.546,-0.407,0.185,0.579,0
3.37,1.342,1.271,-0.017,0
1.795,0.712,1.214,-0.099,1
4.807,1.244,1.725,0.071,0
2.317,0.869,-0.153,0.221,1
1.622,-0.118,-0.605,0.928,0
2.13,0.952,0.953,-1.18,1
5.9,2.866,1.126,1.106,0
0.0,-1.265,-0.353,-2.414,1
2.266,-0.88,-1.08,0.001,0
1.528,0.591,1.196,1.295,0
-0.098,-0.407,-0.655,-1.185,0
1.191,0.721,1.388,1.082,0
0.893,0.074,-0.871,-1.464,0
3.019,-0.937,0.643,2.618,1
1.693,-1.655,-0.984,-0.567,1
-1.689,-1.017,-1.039,-2.011,1
1.175,0.312,0.109,0.286,1
1.007,-0.909,-1.559,-1.324,0
2.246,-0.989,-1.664,0.193,1
0.967,-1.425,0.479,2.157,1
2.604,1.066,0.964,0.215,0
-0.537,-0.164,0.972,-1.645,1
-0.646,-0.219,0.44,-0.222,0
1.128,0.147,-1.114,1.238,1
2.258,1.146,1.175,-1.171,1
-0.366,-0.9,-0.872,-0.596,1
0.425,0.671,0.387,0.269,0
2.05,0.356,0.901,0.584,1
6.019,-1.283,-2.665,-1.356,0
-1.065,-0.351,0.831,-0.082,1
0.939,1.148,-0.27,0.112,0
-3.018,0.496,-0.077,-1.223,1
2.487,-0.327,-2.464,-0.963,1
-0.365,-0.35,0.732,0.902,0
3.554,-1.889,-1.59,-2.088,0
